date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-10,50.95,14.05,0.0,14.05,45.84,19.16,0.0,19.16,GFS,20260410_12,38.32
2026-04-11,51.84,13.16,0.0,13.16,45.56,19.44,0.0,19.44,GFS,20260410_12,38.88
2026-04-12,53.17,11.83,0.0,11.83,50.11,14.89,0.0,14.89,GFS,20260410_12,29.78
2026-04-13,54.48,10.52,0.0,10.52,56.23,8.77,0.0,8.77,GFS,20260410_12,17.54
2026-04-14,53.66,11.34,0.0,11.34,58.32,6.68,0.0,6.68,GFS,20260410_12,13.36
2026-04-15,53.62,11.38,0.0,11.38,57.6,7.4,0.0,7.4,GFS,20260410_12,14.8
2026-04-16,52.87,12.13,0.0,12.13,56.53,8.47,0.0,8.47,GFS,20260410_12,16.94
2026-04-17,51.51,13.49,0.0,13.49,54.14,10.86,0.0,10.86,GFS,20260410_12,21.72
2026-04-18,49.78,15.22,0.0,15.22,50.41,14.59,0.0,14.59,GFS,20260410_12,29.18
2026-04-19,49.37,15.63,0.0,15.63,46.26,18.74,0.0,18.74,GFS,20260410_12,37.48
2026-04-20,50.66,14.34,0.0,14.34,43.84,21.16,0.0,21.16,GFS,20260410_12,42.32
2026-04-21,52.42,12.58,0.0,12.58,47.64,17.36,0.0,17.36,GFS,20260410_12,34.72
2026-04-22,53.37,11.63,0.0,11.63,50.85,14.15,0.0,14.15,GFS,20260410_12,28.3
2026-04-23,53.79,11.21,0.0,11.21,54.31,10.69,0.0,10.69,GFS,20260410_12,21.38
2026-04-24,54.18,10.82,0.0,10.82,54.86,10.14,0.0,10.14,GFS,20260410_12,20.28
2026-04-25,54.93,10.07,0.0,10.07,58.11,6.89,0.0,6.89,GFS,20260410_12,13.78
2026-04-26,54.6,10.4,0.0,10.4,56.27,8.73,0.0,8.73,GFS,20260410_12,17.46
