date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-31,59.3,5.7,0.0,5.7,64.92,0.08,0.0,0.08,GFS,20260331_18,0.16
2026-04-01,57.27,7.73,0.0,7.73,57.06,7.94,0.0,7.94,GFS,20260331_18,15.88
2026-04-02,57.13,7.87,0.0,7.87,55.76,9.24,0.0,9.24,GFS,20260331_18,18.48
2026-04-03,57.81,7.19,0.0,7.19,60.5,4.5,0.0,4.5,GFS,20260331_18,9.0
2026-04-04,57.78,7.22,0.0,7.22,60.34,4.66,0.0,4.66,GFS,20260331_18,9.32
2026-04-05,57.0,8.0,0.0,8.0,51.36,13.64,0.0,13.64,GFS,20260331_18,27.28
2026-04-06,55.66,9.34,0.0,9.34,50.97,14.03,0.0,14.03,GFS,20260331_18,28.06
2026-04-07,55.35,9.65,0.0,9.65,47.71,17.29,0.0,17.29,GFS,20260331_18,34.58
2026-04-08,56.0,9.0,0.0,9.0,46.41,18.59,0.0,18.59,GFS,20260331_18,37.18
2026-04-09,55.29,9.71,0.0,9.71,52.19,12.81,0.0,12.81,GFS,20260331_18,25.62
2026-04-10,53.75,11.25,0.0,11.25,51.0,14.0,0.0,14.0,GFS,20260331_18,28.0
2026-04-11,54.85,10.15,0.0,10.15,52.49,12.51,0.0,12.51,GFS,20260331_18,25.02
2026-04-12,56.16,8.84,0.0,8.84,51.32,13.68,0.0,13.68,GFS,20260331_18,27.36
2026-04-13,57.73,7.27,0.0,7.27,53.1,11.9,0.0,11.9,GFS,20260331_18,23.8
2026-04-14,58.37,6.63,0.0,6.63,51.86,13.14,0.0,13.14,GFS,20260331_18,26.28
2026-04-15,59.09,5.91,0.0,5.91,54.1,10.9,0.0,10.9,GFS,20260331_18,21.8
2026-04-16,62.07,2.93,0.0,2.93,57.61,7.39,0.0,7.39,GFS,20260331_18,14.78
