date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-04,57.69,7.31,0.0,7.31,56.15,8.85,0.0,8.85,GFS,20260404_00,17.7
2026-04-05,57.96,7.04,0.0,7.04,52.99,12.01,0.0,12.01,GFS,20260404_00,24.02
2026-04-06,57.29,7.71,0.0,7.71,50.38,14.62,0.0,14.62,GFS,20260404_00,29.24
2026-04-07,54.46,10.54,0.0,10.54,46.58,18.42,0.0,18.42,GFS,20260404_00,36.84
2026-04-08,54.25,10.75,0.0,10.75,42.34,22.66,0.0,22.66,GFS,20260404_00,45.32
2026-04-09,56.49,8.51,0.0,8.51,50.71,14.29,0.0,14.29,GFS,20260404_00,28.58
2026-04-10,56.57,8.43,0.0,8.43,51.93,13.07,0.0,13.07,GFS,20260404_00,26.14
2026-04-11,56.55,8.45,0.0,8.45,54.49,10.51,0.0,10.51,GFS,20260404_00,21.02
2026-04-12,58.04,6.96,0.0,6.96,56.52,8.48,0.0,8.48,GFS,20260404_00,16.96
2026-04-13,58.74,6.26,0.0,6.26,60.04,4.96,0.0,4.96,GFS,20260404_00,9.92
2026-04-14,59.07,5.93,0.0,5.93,57.86,7.14,0.0,7.14,GFS,20260404_00,14.28
2026-04-15,59.82,5.18,0.0,5.18,55.64,9.36,0.0,9.36,GFS,20260404_00,18.72
2026-04-16,60.97,4.03,0.0,4.03,54.96,10.04,0.0,10.04,GFS,20260404_00,20.08
2026-04-17,60.84,4.16,0.0,4.16,58.1,6.9,0.0,6.9,GFS,20260404_00,13.8
2026-04-18,60.78,4.22,0.0,4.22,59.92,5.08,0.0,5.08,GFS,20260404_00,10.16
2026-04-19,59.41,5.59,0.0,5.59,56.27,8.73,0.0,8.73,GFS,20260404_00,17.46
2026-04-20,58.14,6.86,0.0,6.86,50.38,14.62,0.0,14.62,GFS,20260404_00,29.24
