date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-02-28,54.21,10.79,0.0,10.79,54.21,10.79,0.0,10.79,GFS,20260228_00
2026-03-01,51.61,13.39,0.0,13.39,51.61,13.39,0.0,13.39,GFS,20260228_00
2026-03-02,49.32,15.68,0.0,15.68,49.32,15.68,0.0,15.68,GFS,20260228_00
2026-03-03,50.3,14.7,0.0,14.7,50.3,14.7,0.0,14.7,GFS,20260228_00
2026-03-04,53.67,11.33,0.0,11.33,53.67,11.33,0.0,11.33,GFS,20260228_00
2026-03-05,55.01,9.99,0.0,9.99,55.01,9.99,0.0,9.99,GFS,20260228_00
2026-03-06,53.86,11.14,0.0,11.14,53.86,11.14,0.0,11.14,GFS,20260228_00
2026-03-07,53.58,11.42,0.0,11.42,53.58,11.42,0.0,11.42,GFS,20260228_00
2026-03-08,54.4,10.6,0.0,10.6,54.4,10.6,0.0,10.6,GFS,20260228_00
2026-03-09,56.66,8.34,0.0,8.34,56.66,8.34,0.0,8.34,GFS,20260228_00
2026-03-10,57.86,7.14,0.0,7.14,57.86,7.14,0.0,7.14,GFS,20260228_00
2026-03-11,53.2,11.8,0.0,11.8,53.2,11.8,0.0,11.8,GFS,20260228_00
2026-03-12,46.88,18.12,0.0,18.12,46.88,18.12,0.0,18.12,GFS,20260228_00
2026-03-13,44.43,20.57,0.0,20.57,44.43,20.57,0.0,20.57,GFS,20260228_00
2026-03-14,40.35,24.65,0.0,24.65,40.35,24.65,0.0,24.65,GFS,20260228_00
2026-03-15,40.26,24.74,0.0,24.74,40.26,24.74,0.0,24.74,GFS,20260228_00
2026-03-16,39.56,25.44,0.0,25.44,39.56,25.44,0.0,25.44,GFS,20260228_00
