date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-05-12,67.53,0.0,2.53,2.53,59.81,5.19,0.0,5.19,GFS,20260512_00,10.38
2026-05-13,68.2,0.0,3.2,3.2,63.08,1.92,0.0,1.92,GFS,20260512_00,3.84
2026-05-14,67.27,0.0,2.27,2.27,59.88,5.12,0.0,5.12,GFS,20260512_00,10.24
2026-05-15,66.95,0.0,1.95,1.95,59.92,5.08,0.0,5.08,GFS,20260512_00,10.16
2026-05-16,68.37,0.0,3.37,3.37,64.88,0.12,0.0,0.12,GFS,20260512_00,0.24
2026-05-17,68.08,0.0,3.08,3.08,68.71,0.0,3.71,3.71,GFS,20260512_00,0.0
2026-05-18,66.92,0.0,1.92,1.92,69.5,0.0,4.5,4.5,GFS,20260512_00,0.0
2026-05-19,67.58,0.0,2.58,2.58,67.35,0.0,2.35,2.35,GFS,20260512_00,0.0
2026-05-20,69.47,0.0,4.47,4.47,67.89,0.0,2.89,2.89,GFS,20260512_00,0.0
2026-05-21,70.07,0.0,5.07,5.07,66.61,0.0,1.61,1.61,GFS,20260512_00,0.0
2026-05-22,69.44,0.0,4.44,4.44,65.66,0.0,0.66,0.66,GFS,20260512_00,0.0
2026-05-23,69.3,0.0,4.3,4.3,63.24,1.76,0.0,1.76,GFS,20260512_00,3.52
2026-05-24,67.5,0.0,2.5,2.5,59.73,5.27,0.0,5.27,GFS,20260512_00,10.54
2026-05-25,66.01,0.0,1.01,1.01,58.48,6.52,0.0,6.52,GFS,20260512_00,13.04
2026-05-26,66.43,0.0,1.43,1.43,61.4,3.6,0.0,3.6,GFS,20260512_00,7.2
2026-05-27,69.01,0.0,4.01,4.01,64.94,0.06,0.0,0.06,GFS,20260512_00,0.12
2026-05-28,70.4,0.0,5.4,5.4,64.23,0.77,0.0,0.77,GFS,20260512_00,1.54
