date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-05-04,64.84,0.16,0.0,0.16,68.3,0.0,3.3,3.3,GFS,20260504_18,0.0
2026-05-05,61.29,3.71,0.0,3.71,61.91,3.09,0.0,3.09,GFS,20260504_18,6.18
2026-05-06,60.71,4.29,0.0,4.29,56.44,8.56,0.0,8.56,GFS,20260504_18,17.12
2026-05-07,63.43,1.57,0.0,1.57,58.93,6.07,0.0,6.07,GFS,20260504_18,12.14
2026-05-08,65.5,0.0,0.5,0.5,62.27,2.73,0.0,2.73,GFS,20260504_18,5.46
2026-05-09,66.55,0.0,1.55,1.55,64.78,0.22,0.0,0.22,GFS,20260504_18,0.44
2026-05-10,66.86,0.0,1.86,1.86,64.72,0.28,0.0,0.28,GFS,20260504_18,0.56
2026-05-11,68.08,0.0,3.08,3.08,62.58,2.42,0.0,2.42,GFS,20260504_18,4.84
2026-05-12,70.76,0.0,5.76,5.76,68.32,0.0,3.32,3.32,GFS,20260504_18,0.0
2026-05-13,71.84,0.0,6.84,6.84,70.91,0.0,5.91,5.91,GFS,20260504_18,0.0
2026-05-14,71.98,0.0,6.98,6.98,73.14,0.0,8.14,8.14,GFS,20260504_18,0.0
2026-05-15,70.38,0.0,5.38,5.38,71.3,0.0,6.3,6.3,GFS,20260504_18,0.0
2026-05-16,65.58,0.0,0.58,0.58,63.18,1.82,0.0,1.82,GFS,20260504_18,3.64
2026-05-17,63.59,1.41,0.0,1.41,57.69,7.31,0.0,7.31,GFS,20260504_18,14.62
2026-05-18,64.06,0.94,0.0,0.94,61.17,3.83,0.0,3.83,GFS,20260504_18,7.66
2026-05-19,63.98,1.02,0.0,1.02,60.87,4.13,0.0,4.13,GFS,20260504_18,8.26
2026-05-20,64.81,0.19,0.0,0.19,62.27,2.73,0.0,2.73,GFS,20260504_18,5.46
