date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-26,61.68,3.32,0.0,3.32,57.76,7.24,0.0,7.24,GFS,20260326_00,14.48
2026-03-27,58.95,6.05,0.0,6.05,57.52,7.48,0.0,7.48,GFS,20260326_00,14.96
2026-03-28,54.19,10.81,0.0,10.81,43.82,21.18,0.0,21.18,GFS,20260326_00,42.36
2026-03-29,55.55,9.45,0.0,9.45,46.14,18.86,0.0,18.86,GFS,20260326_00,37.72
2026-03-30,59.28,5.72,0.0,5.72,54.02,10.98,0.0,10.98,GFS,20260326_00,21.96
2026-03-31,60.24,4.76,0.0,4.76,59.24,5.76,0.0,5.76,GFS,20260326_00,11.52
2026-04-01,58.59,6.41,0.0,6.41,59.36,5.64,0.0,5.64,GFS,20260326_00,11.28
2026-04-02,56.64,8.36,0.0,8.36,56.06,8.94,0.0,8.94,GFS,20260326_00,17.88
2026-04-03,56.2,8.8,0.0,8.8,50.69,14.31,0.0,14.31,GFS,20260326_00,28.62
2026-04-04,57.57,7.43,0.0,7.43,50.36,14.64,0.0,14.64,GFS,20260326_00,29.28
2026-04-05,56.95,8.05,0.0,8.05,48.49,16.51,0.0,16.51,GFS,20260326_00,33.02
2026-04-06,55.94,9.06,0.0,9.06,49.54,15.46,0.0,15.46,GFS,20260326_00,30.92
2026-04-07,56.64,8.36,0.0,8.36,52.02,12.98,0.0,12.98,GFS,20260326_00,25.96
2026-04-08,57.01,7.99,0.0,7.99,51.21,13.79,0.0,13.79,GFS,20260326_00,27.58
2026-04-09,59.1,5.9,0.0,5.9,52.35,12.65,0.0,12.65,GFS,20260326_00,25.3
2026-04-10,59.19,5.81,0.0,5.81,52.68,12.32,0.0,12.32,GFS,20260326_00,24.64
2026-04-11,58.45,6.55,0.0,6.55,56.94,8.06,0.0,8.06,GFS,20260326_00,16.12
