date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-28,73.81,0,8.81,8.81,73.81,0,8.81,8.81,UKMO_ENS,20260828_12
2026-08-29,73.65,0,8.65,8.65,73.65,0,8.65,8.65,UKMO_ENS,20260828_12
2026-08-30,75.79,0,10.79,10.79,75.79,0,10.79,10.79,UKMO_ENS,20260828_12
2026-08-31,77.42,0,12.42,12.42,77.42,0,12.42,12.42,UKMO_ENS,20260828_12
2026-09-01,78.09,0,13.09,13.09,78.09,0,13.09,13.09,UKMO_ENS,20260828_12
2026-09-02,79.63,0,14.63,14.63,79.63,0,14.63,14.63,UKMO_ENS,20260828_12
2026-09-03,79.6,0,14.6,14.6,79.6,0,14.6,14.6,UKMO_ENS,20260828_12
2026-09-04,77.99,0,12.99,12.99,77.99,0,12.99,12.99,UKMO_ENS,20260828_12
