date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-23,72.09,0,7.09,7.09,72.09,0,7.09,7.09,UKMO_ENS,20260823_12
2026-08-24,71.68,0,6.68,6.68,71.68,0,6.68,6.68,UKMO_ENS,20260823_12
2026-08-25,72.13,0,7.13,7.13,72.13,0,7.13,7.13,UKMO_ENS,20260823_12
2026-08-26,73.64,0,8.64,8.64,73.64,0,8.64,8.64,UKMO_ENS,20260823_12
2026-08-27,74.56,0,9.56,9.56,74.56,0,9.56,9.56,UKMO_ENS,20260823_12
2026-08-28,74.54,0,9.54,9.54,74.54,0,9.54,9.54,UKMO_ENS,20260823_12
2026-08-29,74.96,0,9.96,9.96,74.96,0,9.96,9.96,UKMO_ENS,20260823_12
2026-08-30,76.16,0,11.16,11.16,76.16,0,11.16,11.16,UKMO_ENS,20260823_12
