date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-07,70.15,0,5.15,5.15,70.15,0,5.15,5.15,HGEFS,20260906_00
2026-09-08,71.49,0,6.49,6.49,71.49,0,6.49,6.49,HGEFS,20260906_00
2026-09-09,74.14,0,9.14,9.14,74.14,0,9.14,9.14,HGEFS,20260906_00
2026-09-10,74.52,0,9.52,9.52,74.52,0,9.52,9.52,HGEFS,20260906_00
2026-09-11,72.34,0,7.34,7.34,72.34,0,7.34,7.34,HGEFS,20260906_00
2026-09-12,71.71,0,6.71,6.71,71.71,0,6.71,6.71,HGEFS,20260906_00
2026-09-13,71.86,0,6.86,6.86,71.86,0,6.86,6.86,HGEFS,20260906_00
2026-09-14,71.33,0,6.33,6.33,71.33,0,6.33,6.33,HGEFS,20260906_00
2026-09-15,69.72,0,4.72,4.72,69.72,0,4.72,4.72,HGEFS,20260906_00
