date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-23,71.2,0,6.2,6.2,71.2,0,6.2,6.2,GOOGLE_WN2,20260823_12
2026-08-24,69.88,0,4.88,4.88,69.88,0,4.88,4.88,GOOGLE_WN2,20260823_12
2026-08-25,69.86,0,4.86,4.86,69.86,0,4.86,4.86,GOOGLE_WN2,20260823_12
2026-08-26,71.59,0,6.59,6.59,71.59,0,6.59,6.59,GOOGLE_WN2,20260823_12
2026-08-27,73.01,0,8.01,8.01,73.01,0,8.01,8.01,GOOGLE_WN2,20260823_12
2026-08-28,72.1,0,7.1,7.1,72.1,0,7.1,7.1,GOOGLE_WN2,20260823_12
2026-08-29,71.37,0,6.37,6.37,71.37,0,6.37,6.37,GOOGLE_WN2,20260823_12
2026-08-30,72.24,0,7.24,7.24,72.24,0,7.24,7.24,GOOGLE_WN2,20260823_12
2026-08-31,74.83,0,9.83,9.83,74.83,0,9.83,9.83,GOOGLE_WN2,20260823_12
2026-09-01,75.31,0,10.31,10.31,75.31,0,10.31,10.31,GOOGLE_WN2,20260823_12
2026-09-02,74.03,0,9.03,9.03,74.03,0,9.03,9.03,GOOGLE_WN2,20260823_12
2026-09-03,72.86,0,7.86,7.86,72.86,0,7.86,7.86,GOOGLE_WN2,20260823_12
2026-09-04,72.36,0,7.36,7.36,72.36,0,7.36,7.36,GOOGLE_WN2,20260823_12
2026-09-05,72.11,0,7.11,7.11,72.11,0,7.11,7.11,GOOGLE_WN2,20260823_12
2026-09-06,71.71,0,6.71,6.71,71.71,0,6.71,6.71,GOOGLE_WN2,20260823_12
