date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-10,75.01,0.0,10.01,10.01,75.01,0.0,10.01,10.01,GOOGLE_WN2,20260910_00
2026-09-11,72.3,0.0,7.3,7.3,72.3,0.0,7.3,7.3,GOOGLE_WN2,20260910_00
2026-09-12,71.31,0.0,6.31,6.31,71.31,0.0,6.31,6.31,GOOGLE_WN2,20260910_00
2026-09-13,72.06,0.0,7.06,7.06,72.06,0.0,7.06,7.06,GOOGLE_WN2,20260910_00
2026-09-14,69.22,0.0,4.22,4.22,69.22,0.0,4.22,4.22,GOOGLE_WN2,20260910_00
2026-09-15,67.91,0.0,2.91,2.91,67.91,0.0,2.91,2.91,GOOGLE_WN2,20260910_00
2026-09-16,69.46,0.0,4.46,4.46,69.46,0.0,4.46,4.46,GOOGLE_WN2,20260910_00
2026-09-17,69.55,0.0,4.55,4.55,69.55,0.0,4.55,4.55,GOOGLE_WN2,20260910_00
2026-09-18,68.12,0.0,3.12,3.12,68.12,0.0,3.12,3.12,GOOGLE_WN2,20260910_00
2026-09-19,64.76,0.24,0.0,0.24,64.76,0.24,0.0,0.24,GOOGLE_WN2,20260910_00
2026-09-20,63.22,1.78,0.0,1.78,63.22,1.78,0.0,1.78,GOOGLE_WN2,20260910_00
2026-09-21,62.76,2.24,0.0,2.24,62.76,2.24,0.0,2.24,GOOGLE_WN2,20260910_00
2026-09-22,62.86,2.14,0.0,2.14,62.86,2.14,0.0,2.14,GOOGLE_WN2,20260910_00
2026-09-23,63.22,1.78,0.0,1.78,63.22,1.78,0.0,1.78,GOOGLE_WN2,20260910_00
2026-09-24,63.87,1.13,0.0,1.13,63.87,1.13,0.0,1.13,GOOGLE_WN2,20260910_00
