date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-25,70.4,0,5.4,5.4,70.4,0,5.4,5.4,GOOGLE_WN2,20260825_12
2026-08-26,72.37,0,7.37,7.37,72.37,0,7.37,7.37,GOOGLE_WN2,20260825_12
2026-08-27,73.49,0,8.49,8.49,73.49,0,8.49,8.49,GOOGLE_WN2,20260825_12
2026-08-28,72.76,0,7.76,7.76,72.76,0,7.76,7.76,GOOGLE_WN2,20260825_12
2026-08-29,72.4,0,7.4,7.4,72.4,0,7.4,7.4,GOOGLE_WN2,20260825_12
2026-08-30,73.85,0,8.85,8.85,73.85,0,8.85,8.85,GOOGLE_WN2,20260825_12
2026-08-31,76.47,0,11.47,11.47,76.47,0,11.47,11.47,GOOGLE_WN2,20260825_12
2026-09-01,77.16,0,12.16,12.16,77.16,0,12.16,12.16,GOOGLE_WN2,20260825_12
2026-09-02,76.5,0,11.5,11.5,76.5,0,11.5,11.5,GOOGLE_WN2,20260825_12
2026-09-03,75.47,0,10.47,10.47,75.47,0,10.47,10.47,GOOGLE_WN2,20260825_12
2026-09-04,74.79,0,9.79,9.79,74.79,0,9.79,9.79,GOOGLE_WN2,20260825_12
2026-09-05,74.33,0,9.33,9.33,74.33,0,9.33,9.33,GOOGLE_WN2,20260825_12
2026-09-06,73.4,0,8.4,8.4,73.4,0,8.4,8.4,GOOGLE_WN2,20260825_12
2026-09-07,72.24,0,7.24,7.24,72.24,0,7.24,7.24,GOOGLE_WN2,20260825_12
2026-09-08,71.44,0,6.44,6.44,71.44,0,6.44,6.44,GOOGLE_WN2,20260825_12
