date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-24,69.65,0,4.65,4.65,69.65,0,4.65,4.65,GOOGLE_WN2,20260824_00
2026-08-25,69.88,0,4.88,4.88,69.88,0,4.88,4.88,GOOGLE_WN2,20260824_00
2026-08-26,71.62,0,6.62,6.62,71.62,0,6.62,6.62,GOOGLE_WN2,20260824_00
2026-08-27,73.03,0,8.03,8.03,73.03,0,8.03,8.03,GOOGLE_WN2,20260824_00
2026-08-28,72.4,0,7.4,7.4,72.4,0,7.4,7.4,GOOGLE_WN2,20260824_00
2026-08-29,71.75,0,6.75,6.75,71.75,0,6.75,6.75,GOOGLE_WN2,20260824_00
2026-08-30,72.7,0,7.7,7.7,72.7,0,7.7,7.7,GOOGLE_WN2,20260824_00
2026-08-31,75.21,0,10.21,10.21,75.21,0,10.21,10.21,GOOGLE_WN2,20260824_00
2026-09-01,75.43,0,10.43,10.43,75.43,0,10.43,10.43,GOOGLE_WN2,20260824_00
2026-09-02,74.21,0,9.21,9.21,74.21,0,9.21,9.21,GOOGLE_WN2,20260824_00
2026-09-03,73.0,0,8.0,8.0,73.0,0,8.0,8.0,GOOGLE_WN2,20260824_00
2026-09-04,72.33,0,7.33,7.33,72.33,0,7.33,7.33,GOOGLE_WN2,20260824_00
2026-09-05,72.25,0,7.25,7.25,72.25,0,7.25,7.25,GOOGLE_WN2,20260824_00
2026-09-06,72.17,0,7.17,7.17,72.17,0,7.17,7.17,GOOGLE_WN2,20260824_00
