date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-06,71.54,0,6.54,6.54,71.54,0,6.54,6.54,GOOGLE_WN2,20260906_12
2026-09-07,69.94,0,4.94,4.94,69.94,0,4.94,4.94,GOOGLE_WN2,20260906_12
2026-09-08,71.25,0,6.25,6.25,71.25,0,6.25,6.25,GOOGLE_WN2,20260906_12
2026-09-09,74.42,0,9.42,9.42,74.42,0,9.42,9.42,GOOGLE_WN2,20260906_12
2026-09-10,74.44,0,9.44,9.44,74.44,0,9.44,9.44,GOOGLE_WN2,20260906_12
2026-09-11,70.78,0,5.78,5.78,70.78,0,5.78,5.78,GOOGLE_WN2,20260906_12
2026-09-12,70.42,0,5.42,5.42,70.42,0,5.42,5.42,GOOGLE_WN2,20260906_12
2026-09-13,71.62,0,6.62,6.62,71.62,0,6.62,6.62,GOOGLE_WN2,20260906_12
2026-09-14,70.71,0,5.71,5.71,70.71,0,5.71,5.71,GOOGLE_WN2,20260906_12
2026-09-15,68.11,0,3.11,3.11,68.11,0,3.11,3.11,GOOGLE_WN2,20260906_12
2026-09-16,67.72,0,2.72,2.72,67.72,0,2.72,2.72,GOOGLE_WN2,20260906_12
2026-09-17,68.47,0,3.47,3.47,68.47,0,3.47,3.47,GOOGLE_WN2,20260906_12
2026-09-18,68.48,0,3.48,3.48,68.48,0,3.48,3.48,GOOGLE_WN2,20260906_12
2026-09-19,66.77,0,1.77,1.77,66.77,0,1.77,1.77,GOOGLE_WN2,20260906_12
2026-09-20,65.35,0,0.35,0.35,65.35,0,0.35,0.35,GOOGLE_WN2,20260906_12
