date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-30,72.92,0,7.92,7.92,72.92,0,7.92,7.92,GOOGLE_WN2,20260829_12
2026-08-31,75.22,0,10.22,10.22,75.22,0,10.22,10.22,GOOGLE_WN2,20260829_12
2026-09-01,76.52,0,11.52,11.52,76.52,0,11.52,11.52,GOOGLE_WN2,20260829_12
2026-09-02,76.49,0,11.49,11.49,76.49,0,11.49,11.49,GOOGLE_WN2,20260829_12
2026-09-03,76.39,0,11.39,11.39,76.39,0,11.39,11.39,GOOGLE_WN2,20260829_12
2026-09-04,76.54,0,11.54,11.54,76.54,0,11.54,11.54,GOOGLE_WN2,20260829_12
2026-09-05,75.67,0,10.67,10.67,75.67,0,10.67,10.67,GOOGLE_WN2,20260829_12
2026-09-06,73.62,0,8.62,8.62,73.62,0,8.62,8.62,GOOGLE_WN2,20260829_12
2026-09-07,72.35,0,7.35,7.35,72.35,0,7.35,7.35,GOOGLE_WN2,20260829_12
2026-09-08,72.36,0,7.36,7.36,72.36,0,7.36,7.36,GOOGLE_WN2,20260829_12
2026-09-09,73.06,0,8.06,8.06,73.06,0,8.06,8.06,GOOGLE_WN2,20260829_12
2026-09-10,73.18,0,8.18,8.18,73.18,0,8.18,8.18,GOOGLE_WN2,20260829_12
2026-09-11,72.15,0,7.15,7.15,72.15,0,7.15,7.15,GOOGLE_WN2,20260829_12
2026-09-12,71.13,0,6.13,6.13,71.13,0,6.13,6.13,GOOGLE_WN2,20260829_12
