date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-13,71.72,0,6.72,6.72,71.72,0,6.72,6.72,GOOGLE_WN2,20260913_12
2026-09-14,68.83,0,3.83,3.83,68.83,0,3.83,3.83,GOOGLE_WN2,20260913_12
2026-09-15,67.65,0,2.65,2.65,67.65,0,2.65,2.65,GOOGLE_WN2,20260913_12
2026-09-16,70.31,0,5.31,5.31,70.31,0,5.31,5.31,GOOGLE_WN2,20260913_12
2026-09-17,71.96,0,6.96,6.96,71.96,0,6.96,6.96,GOOGLE_WN2,20260913_12
2026-09-18,72.13,0,7.13,7.13,72.13,0,7.13,7.13,GOOGLE_WN2,20260913_12
2026-09-19,68.89,0,3.89,3.89,68.89,0,3.89,3.89,GOOGLE_WN2,20260913_12
2026-09-20,69.1,0,4.1,4.1,69.1,0,4.1,4.1,GOOGLE_WN2,20260913_12
2026-09-21,68.82,0,3.82,3.82,68.82,0,3.82,3.82,GOOGLE_WN2,20260913_12
2026-09-22,67.79,0,2.79,2.79,67.79,0,2.79,2.79,GOOGLE_WN2,20260913_12
2026-09-23,67.3,0,2.3,2.3,67.3,0,2.3,2.3,GOOGLE_WN2,20260913_12
2026-09-24,66.8,0,1.8,1.8,66.8,0,1.8,1.8,GOOGLE_WN2,20260913_12
2026-09-25,66.58,0,1.58,1.58,66.58,0,1.58,1.58,GOOGLE_WN2,20260913_12
2026-09-26,66.45,0,1.45,1.45,66.45,0,1.45,1.45,GOOGLE_WN2,20260913_12
2026-09-27,66.0,0,1.0,1.0,66.0,0,1.0,1.0,GOOGLE_WN2,20260913_12
