date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-16,70.26,0.0,5.26,5.26,70.26,0.0,5.26,5.26,GOOGLE_WN2,20260916_00
2026-09-17,72.06,0.0,7.06,7.06,72.06,0.0,7.06,7.06,GOOGLE_WN2,20260916_00
2026-09-18,72.66,0.0,7.66,7.66,72.66,0.0,7.66,7.66,GOOGLE_WN2,20260916_00
2026-09-19,69.63,0.0,4.63,4.63,69.63,0.0,4.63,4.63,GOOGLE_WN2,20260916_00
2026-09-20,68.82,0.0,3.82,3.82,68.82,0.0,3.82,3.82,GOOGLE_WN2,20260916_00
2026-09-21,65.6,0.0,0.6,0.6,65.6,0.0,0.6,0.6,GOOGLE_WN2,20260916_00
2026-09-22,63.43,1.57,0.0,1.57,63.43,1.57,0.0,1.57,GOOGLE_WN2,20260916_00
2026-09-23,63.36,1.64,0.0,1.64,63.36,1.64,0.0,1.64,GOOGLE_WN2,20260916_00
2026-09-24,64.48,0.52,0.0,0.52,64.48,0.52,0.0,0.52,GOOGLE_WN2,20260916_00
2026-09-25,65.53,0.0,0.53,0.53,65.53,0.0,0.53,0.53,GOOGLE_WN2,20260916_00
2026-09-26,65.91,0.0,0.91,0.91,65.91,0.0,0.91,0.91,GOOGLE_WN2,20260916_00
2026-09-27,65.75,0.0,0.75,0.75,65.75,0.0,0.75,0.75,GOOGLE_WN2,20260916_00
2026-09-28,65.01,0.0,0.01,0.01,65.01,0.0,0.01,0.01,GOOGLE_WN2,20260916_00
2026-09-29,63.84,1.16,0.0,1.16,63.84,1.16,0.0,1.16,GOOGLE_WN2,20260916_00
