date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-27,73.58,0,8.58,8.58,73.58,0,8.58,8.58,GOOGLE_WN2,20260827_00
2026-08-28,72.82,0,7.82,7.82,72.82,0,7.82,7.82,GOOGLE_WN2,20260827_00
2026-08-29,72.05,0,7.05,7.05,72.05,0,7.05,7.05,GOOGLE_WN2,20260827_00
2026-08-30,73.64,0,8.64,8.64,73.64,0,8.64,8.64,GOOGLE_WN2,20260827_00
2026-08-31,76.24,0,11.24,11.24,76.24,0,11.24,11.24,GOOGLE_WN2,20260827_00
2026-09-01,77.19,0,12.19,12.19,77.19,0,12.19,12.19,GOOGLE_WN2,20260827_00
2026-09-02,76.89,0,11.89,11.89,76.89,0,11.89,11.89,GOOGLE_WN2,20260827_00
2026-09-03,75.74,0,10.74,10.74,75.74,0,10.74,10.74,GOOGLE_WN2,20260827_00
2026-09-04,75.11,0,10.11,10.11,75.11,0,10.11,10.11,GOOGLE_WN2,20260827_00
2026-09-05,74.53,0,9.53,9.53,74.53,0,9.53,9.53,GOOGLE_WN2,20260827_00
2026-09-06,73.95,0,8.95,8.95,73.95,0,8.95,8.95,GOOGLE_WN2,20260827_00
2026-09-07,73.69,0,8.69,8.69,73.69,0,8.69,8.69,GOOGLE_WN2,20260827_00
2026-09-08,73.32,0,8.32,8.32,73.32,0,8.32,8.32,GOOGLE_WN2,20260827_00
2026-09-09,72.75,0,7.75,7.75,72.75,0,7.75,7.75,GOOGLE_WN2,20260827_00
2026-09-10,72.2,0,7.2,7.2,72.2,0,7.2,7.2,GOOGLE_WN2,20260827_00
