date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-09,74.46,0.0,9.46,9.46,74.46,0.0,9.46,9.46,GOOGLE_WN2,20260909_12
2026-09-10,75.05,0.0,10.05,10.05,75.05,0.0,10.05,10.05,GOOGLE_WN2,20260909_12
2026-09-11,71.98,0.0,6.98,6.98,71.98,0.0,6.98,6.98,GOOGLE_WN2,20260909_12
2026-09-12,71.19,0.0,6.19,6.19,71.19,0.0,6.19,6.19,GOOGLE_WN2,20260909_12
2026-09-13,72.17,0.0,7.17,7.17,72.17,0.0,7.17,7.17,GOOGLE_WN2,20260909_12
2026-09-14,71.29,0.0,6.29,6.29,71.29,0.0,6.29,6.29,GOOGLE_WN2,20260909_12
2026-09-15,71.71,0.0,6.71,6.71,71.71,0.0,6.71,6.71,GOOGLE_WN2,20260909_12
2026-09-16,71.98,0.0,6.98,6.98,71.98,0.0,6.98,6.98,GOOGLE_WN2,20260909_12
2026-09-17,71.48,0.0,6.48,6.48,71.48,0.0,6.48,6.48,GOOGLE_WN2,20260909_12
2026-09-18,71.0,0.0,6.0,6.0,71.0,0.0,6.0,6.0,GOOGLE_WN2,20260909_12
2026-09-19,67.45,0.0,2.45,2.45,67.45,0.0,2.45,2.45,GOOGLE_WN2,20260909_12
2026-09-20,63.8,1.2,0.0,1.2,63.8,1.2,0.0,1.2,GOOGLE_WN2,20260909_12
2026-09-21,61.88,3.12,0.0,3.12,61.88,3.12,0.0,3.12,GOOGLE_WN2,20260909_12
2026-09-22,61.53,3.47,0.0,3.47,61.53,3.47,0.0,3.47,GOOGLE_WN2,20260909_12
2026-09-23,62.17,2.83,0.0,2.83,62.17,2.83,0.0,2.83,GOOGLE_WN2,20260909_12
