date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-23,71.07,0,6.07,6.07,71.07,0,6.07,6.07,GOOGLE_WN2,20260823_00
2026-08-24,69.68,0,4.68,4.68,69.68,0,4.68,4.68,GOOGLE_WN2,20260823_00
2026-08-25,69.75,0,4.75,4.75,69.75,0,4.75,4.75,GOOGLE_WN2,20260823_00
2026-08-26,71.47,0,6.47,6.47,71.47,0,6.47,6.47,GOOGLE_WN2,20260823_00
2026-08-27,72.61,0,7.61,7.61,72.61,0,7.61,7.61,GOOGLE_WN2,20260823_00
2026-08-28,71.94,0,6.94,6.94,71.94,0,6.94,6.94,GOOGLE_WN2,20260823_00
2026-08-29,70.83,0,5.83,5.83,70.83,0,5.83,5.83,GOOGLE_WN2,20260823_00
2026-08-30,70.54,0,5.54,5.54,70.54,0,5.54,5.54,GOOGLE_WN2,20260823_00
2026-08-31,72.24,0,7.24,7.24,72.24,0,7.24,7.24,GOOGLE_WN2,20260823_00
2026-09-01,73.29,0,8.29,8.29,73.29,0,8.29,8.29,GOOGLE_WN2,20260823_00
2026-09-02,72.83,0,7.83,7.83,72.83,0,7.83,7.83,GOOGLE_WN2,20260823_00
2026-09-03,72.01,0,7.01,7.01,72.01,0,7.01,7.01,GOOGLE_WN2,20260823_00
2026-09-04,71.57,0,6.57,6.57,71.57,0,6.57,6.57,GOOGLE_WN2,20260823_00
2026-09-05,71.7,0,6.7,6.7,71.7,0,6.7,6.7,GOOGLE_WN2,20260823_00
