date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-20,67.98,0.0,2.98,2.98,67.98,0.0,2.98,2.98,GOOGLE_WN2,20260920_00
2026-09-21,65.63,0.0,0.63,0.63,65.63,0.0,0.63,0.63,GOOGLE_WN2,20260920_00
2026-09-22,62.72,2.28,0.0,2.28,62.72,2.28,0.0,2.28,GOOGLE_WN2,20260920_00
2026-09-23,61.55,3.45,0.0,3.45,61.55,3.45,0.0,3.45,GOOGLE_WN2,20260920_00
2026-09-24,61.06,3.94,0.0,3.94,61.06,3.94,0.0,3.94,GOOGLE_WN2,20260920_00
2026-09-25,61.33,3.67,0.0,3.67,61.33,3.67,0.0,3.67,GOOGLE_WN2,20260920_00
2026-09-26,62.16,2.84,0.0,2.84,62.16,2.84,0.0,2.84,GOOGLE_WN2,20260920_00
2026-09-27,62.74,2.26,0.0,2.26,62.74,2.26,0.0,2.26,GOOGLE_WN2,20260920_00
2026-09-28,63.27,1.73,0.0,1.73,63.27,1.73,0.0,1.73,GOOGLE_WN2,20260920_00
2026-09-29,64.23,0.77,0.0,0.77,64.23,0.77,0.0,0.77,GOOGLE_WN2,20260920_00
2026-09-30,64.48,0.52,0.0,0.52,64.48,0.52,0.0,0.52,GOOGLE_WN2,20260920_00
2026-10-01,63.36,1.64,0.0,1.64,63.36,1.64,0.0,1.64,GOOGLE_WN2,20260920_00
2026-10-02,62.49,2.51,0.0,2.51,62.49,2.51,0.0,2.51,GOOGLE_WN2,20260920_00
2026-10-03,62.41,2.59,0.0,2.59,62.41,2.59,0.0,2.59,GOOGLE_WN2,20260920_00
