date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-29,71.76,0,6.76,6.76,71.76,0,6.76,6.76,GOOGLE_WN2,20260829_00
2026-08-30,73.2,0,8.2,8.2,73.2,0,8.2,8.2,GOOGLE_WN2,20260829_00
2026-08-31,75.64,0,10.64,10.64,75.64,0,10.64,10.64,GOOGLE_WN2,20260829_00
2026-09-01,77.28,0,12.28,12.28,77.28,0,12.28,12.28,GOOGLE_WN2,20260829_00
2026-09-02,77.52,0,12.52,12.52,77.52,0,12.52,12.52,GOOGLE_WN2,20260829_00
2026-09-03,77.3,0,12.3,12.3,77.3,0,12.3,12.3,GOOGLE_WN2,20260829_00
2026-09-04,76.2,0,11.2,11.2,76.2,0,11.2,11.2,GOOGLE_WN2,20260829_00
2026-09-05,74.26,0,9.26,9.26,74.26,0,9.26,9.26,GOOGLE_WN2,20260829_00
2026-09-06,72.65,0,7.65,7.65,72.65,0,7.65,7.65,GOOGLE_WN2,20260829_00
2026-09-07,71.88,0,6.88,6.88,71.88,0,6.88,6.88,GOOGLE_WN2,20260829_00
2026-09-08,72.19,0,7.19,7.19,72.19,0,7.19,7.19,GOOGLE_WN2,20260829_00
2026-09-09,73.09,0,8.09,8.09,73.09,0,8.09,8.09,GOOGLE_WN2,20260829_00
2026-09-10,73.21,0,8.21,8.21,73.21,0,8.21,8.21,GOOGLE_WN2,20260829_00
2026-09-11,72.05,0,7.05,7.05,72.05,0,7.05,7.05,GOOGLE_WN2,20260829_00
2026-09-12,70.67,0,5.67,5.67,70.67,0,5.67,5.67,GOOGLE_WN2,20260829_00
