date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-30,74.76,0.0,9.76,9.76,74.76,0.0,9.76,9.76,EC46,20260829_00
2026-08-31,77.36,0.0,12.36,12.36,77.36,0.0,12.36,12.36,EC46,20260829_00
2026-09-01,78.87,0.0,13.87,13.87,78.87,0.0,13.87,13.87,EC46,20260829_00
2026-09-02,80.98,0.0,15.98,15.98,80.98,0.0,15.98,15.98,EC46,20260829_00
2026-09-03,81.46,0.0,16.46,16.46,81.46,0.0,16.46,16.46,EC46,20260829_00
2026-09-04,76.42,0.0,11.42,11.42,76.42,0.0,11.42,11.42,EC46,20260829_00
2026-09-05,72.18,0.0,7.18,7.18,72.18,0.0,7.18,7.18,EC46,20260829_00
2026-09-06,72.0,0.0,7.0,7.0,72.0,0.0,7.0,7.0,EC46,20260829_00
2026-09-07,71.34,0.0,6.34,6.34,71.34,0.0,6.34,6.34,EC46,20260829_00
2026-09-08,68.92,0.0,3.92,3.92,68.92,0.0,3.92,3.92,EC46,20260829_00
2026-09-09,69.99,0.0,4.99,4.99,69.99,0.0,4.99,4.99,EC46,20260829_00
2026-09-10,70.85,0.0,5.85,5.85,70.85,0.0,5.85,5.85,EC46,20260829_00
2026-09-11,69.89,0.0,4.89,4.89,69.89,0.0,4.89,4.89,EC46,20260829_00
2026-09-12,69.23,0.0,4.23,4.23,69.23,0.0,4.23,4.23,EC46,20260829_00
2026-09-13,70.47,0.0,5.47,5.47,70.47,0.0,5.47,5.47,EC46,20260829_00
2026-09-14,72.33,0.0,7.33,7.33,72.33,0.0,7.33,7.33,EC46,20260829_00
2026-09-15,72.03,0.0,7.03,7.03,72.03,0.0,7.03,7.03,EC46,20260829_00
2026-09-16,73.36,0.0,8.36,8.36,73.36,0.0,8.36,8.36,EC46,20260829_00
2026-09-17,71.23,0.0,6.23,6.23,71.23,0.0,6.23,6.23,EC46,20260829_00
2026-09-18,66.4,0.0,1.4,1.4,66.4,0.0,1.4,1.4,EC46,20260829_00
2026-09-19,61.6,3.4,0.0,3.4,61.6,3.4,0.0,3.4,EC46,20260829_00
2026-09-20,62.32,2.68,0.0,2.68,62.32,2.68,0.0,2.68,EC46,20260829_00
2026-09-21,64.57,0.43,0.0,0.43,64.57,0.43,0.0,0.43,EC46,20260829_00
2026-09-22,65.66,0.0,0.66,0.66,65.66,0.0,0.66,0.66,EC46,20260829_00
2026-09-23,67.16,0.0,2.16,2.16,67.16,0.0,2.16,2.16,EC46,20260829_00
2026-09-24,69.54,0.0,4.54,4.54,69.54,0.0,4.54,4.54,EC46,20260829_00
2026-09-25,71.64,0.0,6.64,6.64,71.64,0.0,6.64,6.64,EC46,20260829_00
2026-09-26,73.47,0.0,8.47,8.47,73.47,0.0,8.47,8.47,EC46,20260829_00
2026-09-27,75.87,0.0,10.87,10.87,75.87,0.0,10.87,10.87,EC46,20260829_00
2026-09-28,76.63,0.0,11.63,11.63,76.63,0.0,11.63,11.63,EC46,20260829_00
2026-09-29,75.52,0.0,10.52,10.52,75.52,0.0,10.52,10.52,EC46,20260829_00
2026-09-30,74.83,0.0,9.83,9.83,74.83,0.0,9.83,9.83,EC46,20260829_00
2026-10-01,73.86,0.0,8.86,8.86,73.86,0.0,8.86,8.86,EC46,20260829_00
2026-10-02,72.55,0.0,7.55,7.55,72.55,0.0,7.55,7.55,EC46,20260829_00
2026-10-03,72.73,0.0,7.73,7.73,72.73,0.0,7.73,7.73,EC46,20260829_00
2026-10-04,70.3,0.0,5.3,5.3,70.3,0.0,5.3,5.3,EC46,20260829_00
2026-10-05,63.58,1.42,0.0,1.42,63.58,1.42,0.0,1.42,EC46,20260829_00
2026-10-06,60.1,4.9,0.0,4.9,60.1,4.9,0.0,4.9,EC46,20260829_00
2026-10-07,63.48,1.52,0.0,1.52,63.48,1.52,0.0,1.52,EC46,20260829_00
2026-10-08,68.31,0.0,3.31,3.31,68.31,0.0,3.31,3.31,EC46,20260829_00
2026-10-09,67.39,0.0,2.39,2.39,67.39,0.0,2.39,2.39,EC46,20260829_00
2026-10-10,62.49,2.51,0.0,2.51,62.49,2.51,0.0,2.51,EC46,20260829_00
2026-10-11,57.14,7.86,0.0,7.86,57.14,7.86,0.0,7.86,EC46,20260829_00
2026-10-12,54.58,10.42,0.0,10.42,54.58,10.42,0.0,10.42,EC46,20260829_00
2026-10-13,54.79,10.21,0.0,10.21,54.79,10.21,0.0,10.21,EC46,20260829_00
