date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-08,72.5,0.0,7.5,7.5,72.5,0.0,7.5,7.5,EC46,20260908_00
2026-09-09,75.61,0.0,10.61,10.61,75.61,0.0,10.61,10.61,EC46,20260908_00
2026-09-10,75.29,0.0,10.29,10.29,75.29,0.0,10.29,10.29,EC46,20260908_00
2026-09-11,72.07,0.0,7.07,7.07,72.07,0.0,7.07,7.07,EC46,20260908_00
2026-09-12,71.53,0.0,6.53,6.53,71.53,0.0,6.53,6.53,EC46,20260908_00
2026-09-13,73.41,0.0,8.41,8.41,73.41,0.0,8.41,8.41,EC46,20260908_00
2026-09-14,74.62,0.0,9.62,9.62,74.62,0.0,9.62,9.62,EC46,20260908_00
2026-09-15,75.78,0.0,10.78,10.78,75.78,0.0,10.78,10.78,EC46,20260908_00
2026-09-16,73.96,0.0,8.96,8.96,73.96,0.0,8.96,8.96,EC46,20260908_00
2026-09-17,71.3,0.0,6.3,6.3,71.3,0.0,6.3,6.3,EC46,20260908_00
2026-09-18,71.69,0.0,6.69,6.69,71.69,0.0,6.69,6.69,EC46,20260908_00
2026-09-19,74.37,0.0,9.37,9.37,74.37,0.0,9.37,9.37,EC46,20260908_00
2026-09-20,72.68,0.0,7.68,7.68,72.68,0.0,7.68,7.68,EC46,20260908_00
2026-09-21,68.25,0.0,3.25,3.25,68.25,0.0,3.25,3.25,EC46,20260908_00
2026-09-22,64.88,0.12,0.0,0.12,64.88,0.12,0.0,0.12,EC46,20260908_00
2026-09-23,66.62,0.0,1.62,1.62,66.62,0.0,1.62,1.62,EC46,20260908_00
2026-09-24,69.78,0.0,4.78,4.78,69.78,0.0,4.78,4.78,EC46,20260908_00
2026-09-25,68.86,0.0,3.86,3.86,68.86,0.0,3.86,3.86,EC46,20260908_00
2026-09-26,63.68,1.32,0.0,1.32,63.68,1.32,0.0,1.32,EC46,20260908_00
2026-09-27,61.01,3.99,0.0,3.99,61.01,3.99,0.0,3.99,EC46,20260908_00
2026-09-28,64.94,0.06,0.0,0.06,64.94,0.06,0.0,0.06,EC46,20260908_00
2026-09-29,66.15,0.0,1.15,1.15,66.15,0.0,1.15,1.15,EC46,20260908_00
2026-09-30,60.0,5.0,0.0,5.0,60.0,5.0,0.0,5.0,EC46,20260908_00
2026-10-01,56.28,8.72,0.0,8.72,56.28,8.72,0.0,8.72,EC46,20260908_00
2026-10-02,57.41,7.59,0.0,7.59,57.41,7.59,0.0,7.59,EC46,20260908_00
2026-10-03,56.66,8.34,0.0,8.34,56.66,8.34,0.0,8.34,EC46,20260908_00
2026-10-04,57.28,7.72,0.0,7.72,57.28,7.72,0.0,7.72,EC46,20260908_00
2026-10-05,58.75,6.25,0.0,6.25,58.75,6.25,0.0,6.25,EC46,20260908_00
2026-10-06,59.73,5.27,0.0,5.27,59.73,5.27,0.0,5.27,EC46,20260908_00
2026-10-07,60.86,4.14,0.0,4.14,60.86,4.14,0.0,4.14,EC46,20260908_00
2026-10-08,61.1,3.9,0.0,3.9,61.1,3.9,0.0,3.9,EC46,20260908_00
2026-10-09,60.66,4.34,0.0,4.34,60.66,4.34,0.0,4.34,EC46,20260908_00
2026-10-10,63.23,1.77,0.0,1.77,63.23,1.77,0.0,1.77,EC46,20260908_00
2026-10-11,65.96,0.0,0.96,0.96,65.96,0.0,0.96,0.96,EC46,20260908_00
2026-10-12,66.06,0.0,1.06,1.06,66.06,0.0,1.06,1.06,EC46,20260908_00
2026-10-13,64.28,0.72,0.0,0.72,64.28,0.72,0.0,0.72,EC46,20260908_00
2026-10-14,57.42,7.58,0.0,7.58,57.42,7.58,0.0,7.58,EC46,20260908_00
2026-10-15,50.64,14.36,0.0,14.36,50.64,14.36,0.0,14.36,EC46,20260908_00
2026-10-16,50.96,14.04,0.0,14.04,50.96,14.04,0.0,14.04,EC46,20260908_00
2026-10-17,53.73,11.27,0.0,11.27,53.73,11.27,0.0,11.27,EC46,20260908_00
2026-10-18,55.54,9.46,0.0,9.46,55.54,9.46,0.0,9.46,EC46,20260908_00
2026-10-19,57.3,7.7,0.0,7.7,57.3,7.7,0.0,7.7,EC46,20260908_00
2026-10-20,59.35,5.65,0.0,5.65,59.35,5.65,0.0,5.65,EC46,20260908_00
2026-10-21,60.0,5.0,0.0,5.0,60.0,5.0,0.0,5.0,EC46,20260908_00
2026-10-22,59.99,5.01,0.0,5.01,59.99,5.01,0.0,5.01,EC46,20260908_00
2026-10-23,60.74,4.26,0.0,4.26,60.74,4.26,0.0,4.26,EC46,20260908_00
