date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-14,68.87,0.0,3.87,3.87,68.87,0.0,3.87,3.87,EC46,20260914_00
2026-09-15,67.84,0.0,2.84,2.84,67.84,0.0,2.84,2.84,EC46,20260914_00
2026-09-16,70.37,0.0,5.37,5.37,70.37,0.0,5.37,5.37,EC46,20260914_00
2026-09-17,72.95,0.0,7.95,7.95,72.95,0.0,7.95,7.95,EC46,20260914_00
2026-09-18,73.32,0.0,8.32,8.32,73.32,0.0,8.32,8.32,EC46,20260914_00
2026-09-19,70.65,0.0,5.65,5.65,70.65,0.0,5.65,5.65,EC46,20260914_00
2026-09-20,73.8,0.0,8.8,8.8,73.8,0.0,8.8,8.8,EC46,20260914_00
2026-09-21,73.23,0.0,8.23,8.23,73.23,0.0,8.23,8.23,EC46,20260914_00
2026-09-22,69.08,0.0,4.08,4.08,69.08,0.0,4.08,4.08,EC46,20260914_00
2026-09-23,61.21,3.79,0.0,3.79,61.21,3.79,0.0,3.79,EC46,20260914_00
2026-09-24,59.41,5.59,0.0,5.59,59.41,5.59,0.0,5.59,EC46,20260914_00
2026-09-25,59.98,5.02,0.0,5.02,59.98,5.02,0.0,5.02,EC46,20260914_00
2026-09-26,61.87,3.13,0.0,3.13,61.87,3.13,0.0,3.13,EC46,20260914_00
2026-09-27,63.9,1.1,0.0,1.1,63.9,1.1,0.0,1.1,EC46,20260914_00
2026-09-28,66.26,0.0,1.26,1.26,66.26,0.0,1.26,1.26,EC46,20260914_00
2026-09-29,68.04,0.0,3.04,3.04,68.04,0.0,3.04,3.04,EC46,20260914_00
2026-09-30,67.13,0.0,2.13,2.13,67.13,0.0,2.13,2.13,EC46,20260914_00
2026-10-01,65.63,0.0,0.63,0.63,65.63,0.0,0.63,0.63,EC46,20260914_00
2026-10-02,63.04,1.96,0.0,1.96,63.04,1.96,0.0,1.96,EC46,20260914_00
2026-10-03,63.6,1.4,0.0,1.4,63.6,1.4,0.0,1.4,EC46,20260914_00
2026-10-04,65.39,0.0,0.39,0.39,65.39,0.0,0.39,0.39,EC46,20260914_00
2026-10-05,67.89,0.0,2.89,2.89,67.89,0.0,2.89,2.89,EC46,20260914_00
2026-10-06,67.64,0.0,2.64,2.64,67.64,0.0,2.64,2.64,EC46,20260914_00
2026-10-07,61.75,3.25,0.0,3.25,61.75,3.25,0.0,3.25,EC46,20260914_00
2026-10-08,57.42,7.58,0.0,7.58,57.42,7.58,0.0,7.58,EC46,20260914_00
2026-10-09,51.68,13.32,0.0,13.32,51.68,13.32,0.0,13.32,EC46,20260914_00
2026-10-10,49.14,15.86,0.0,15.86,49.14,15.86,0.0,15.86,EC46,20260914_00
2026-10-11,51.82,13.18,0.0,13.18,51.82,13.18,0.0,13.18,EC46,20260914_00
2026-10-12,56.46,8.54,0.0,8.54,56.46,8.54,0.0,8.54,EC46,20260914_00
2026-10-13,60.86,4.14,0.0,4.14,60.86,4.14,0.0,4.14,EC46,20260914_00
2026-10-14,63.83,1.17,0.0,1.17,63.83,1.17,0.0,1.17,EC46,20260914_00
2026-10-15,63.44,1.56,0.0,1.56,63.44,1.56,0.0,1.56,EC46,20260914_00
2026-10-16,60.73,4.27,0.0,4.27,60.73,4.27,0.0,4.27,EC46,20260914_00
2026-10-17,57.7,7.3,0.0,7.3,57.7,7.3,0.0,7.3,EC46,20260914_00
2026-10-18,49.17,15.83,0.0,15.83,49.17,15.83,0.0,15.83,EC46,20260914_00
2026-10-19,47.67,17.33,0.0,17.33,47.67,17.33,0.0,17.33,EC46,20260914_00
2026-10-20,51.7,13.3,0.0,13.3,51.7,13.3,0.0,13.3,EC46,20260914_00
2026-10-21,55.58,9.42,0.0,9.42,55.58,9.42,0.0,9.42,EC46,20260914_00
2026-10-22,57.81,7.19,0.0,7.19,57.81,7.19,0.0,7.19,EC46,20260914_00
2026-10-23,57.8,7.2,0.0,7.2,57.8,7.2,0.0,7.2,EC46,20260914_00
2026-10-24,55.11,9.89,0.0,9.89,55.11,9.89,0.0,9.89,EC46,20260914_00
2026-10-25,55.31,9.69,0.0,9.69,55.31,9.69,0.0,9.69,EC46,20260914_00
2026-10-26,55.36,9.64,0.0,9.64,55.36,9.64,0.0,9.64,EC46,20260914_00
2026-10-27,54.25,10.75,0.0,10.75,54.25,10.75,0.0,10.75,EC46,20260914_00
2026-10-28,52.65,12.35,0.0,12.35,52.65,12.35,0.0,12.35,EC46,20260914_00
2026-10-29,52.0,13.0,0.0,13.0,52.0,13.0,0.0,13.0,EC46,20260914_00
