date,model,run_id,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw
20260407,FOURCASTNETV2-SMALL,20260406_12_AI,44.21,20.79,0,20.79,44.21,20.79,0,20.79
20260408,FOURCASTNETV2-SMALL,20260406_12_AI,43.43,21.57,0,21.57,43.43,21.57,0,21.57
20260409,FOURCASTNETV2-SMALL,20260406_12_AI,51.1025,13.9,0,13.9,51.1,13.9,0,13.9
20260410,FOURCASTNETV2-SMALL,20260406_12_AI,53.56,11.44,0,11.44,53.56,11.44,0,11.44
20260411,FOURCASTNETV2-SMALL,20260406_12_AI,54.8625,10.14,0,10.14,54.86,10.14,0,10.14
20260412,FOURCASTNETV2-SMALL,20260406_12_AI,59.057500000000005,5.94,0,5.94,59.06,5.94,0,5.94
20260413,FOURCASTNETV2-SMALL,20260406_12_AI,63.8775,1.12,0,1.12,63.88,1.12,0,1.12
20260414,FOURCASTNETV2-SMALL,20260406_12_AI,62.3925,2.61,0,2.61,62.39,2.61,0,2.61
20260415,FOURCASTNETV2-SMALL,20260406_12_AI,60.0325,4.97,0,4.97,60.03,4.97,0,4.97
20260416,FOURCASTNETV2-SMALL,20260406_12_AI,54.16,10.84,0,10.84,54.16,10.84,0,10.84
20260417,FOURCASTNETV2-SMALL,20260406_12_AI,51.4525,13.55,0,13.55,51.45,13.55,0,13.55
20260418,FOURCASTNETV2-SMALL,20260406_12_AI,53.85,11.15,0,11.15,53.85,11.15,0,11.15
20260419,FOURCASTNETV2-SMALL,20260406_12_AI,55.2,9.8,0,9.8,55.2,9.8,0,9.8
20260420,FOURCASTNETV2-SMALL,20260406_12_AI,54.575,10.42,0,10.42,54.58,10.42,0,10.42
20260421,FOURCASTNETV2-SMALL,20260406_12_AI,52.626666666666665,12.37,0,12.37,52.63,12.37,0,12.37
