date,model,run_id,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw
20260622,FOURCASTNETV2-SMALL,20260621_12_AI,69.9525,0.0,4.952500000000001,4.952500000000001,69.9525,0.0,4.952500000000001,4.952500000000001
20260623,FOURCASTNETV2-SMALL,20260621_12_AI,69.36,0.165,4.525,4.6899999999999995,69.36,0.165,4.525,4.6899999999999995
20260624,FOURCASTNETV2-SMALL,20260621_12_AI,69.9975,0.2525,5.25,5.5024999999999995,69.9975,0.2525,5.25,5.5024999999999995
20260625,FOURCASTNETV2-SMALL,20260621_12_AI,71.2625,0.0,6.2625,6.2625,71.2625,0.0,6.2625,6.2625
20260626,FOURCASTNETV2-SMALL,20260621_12_AI,71.795,0.0,6.795,6.795,71.795,0.0,6.795,6.795
20260627,FOURCASTNETV2-SMALL,20260621_12_AI,72.145,0.0,7.145,7.145,72.145,0.0,7.145,7.145
20260628,FOURCASTNETV2-SMALL,20260621_12_AI,73.9825,0.0,8.9825,8.9825,73.9825,0.0,8.9825,8.9825
20260629,FOURCASTNETV2-SMALL,20260621_12_AI,76.5225,0.0,11.5225,11.5225,76.5225,0.0,11.5225,11.5225
20260630,FOURCASTNETV2-SMALL,20260621_12_AI,78.4575,0.0,13.4575,13.4575,78.4575,0.0,13.4575,13.4575
20260701,FOURCASTNETV2-SMALL,20260621_12_AI,78.5275,0.0,13.5275,13.5275,78.5275,0.0,13.5275,13.5275
20260702,FOURCASTNETV2-SMALL,20260621_12_AI,77.07,0.0,12.07,12.07,77.07,0.0,12.07,12.07
20260703,FOURCASTNETV2-SMALL,20260621_12_AI,76.05250000000001,0.0,11.0525,11.0525,76.05250000000001,0.0,11.0525,11.0525
20260704,FOURCASTNETV2-SMALL,20260621_12_AI,76.38250000000001,0.0,11.3825,11.3825,76.38250000000001,0.0,11.3825,11.3825
20260705,FOURCASTNETV2-SMALL,20260621_12_AI,77.18,0.0,12.18,12.18,77.18,0.0,12.18,12.18
20260706,FOURCASTNETV2-SMALL,20260621_12_AI,75.10333333333334,0.0,10.103333333333333,10.103333333333333,75.10333333333334,0.0,10.103333333333333,10.103333333333333
