date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-03,76.39,0,11.39,11.39,76.39,0,11.39,11.39,GOOGLE_WN3,20260903_12
2026-09-04,76.82,0,11.82,11.82,76.82,0,11.82,11.82,GOOGLE_WN3,20260903_12
2026-09-05,74.94,0,9.94,9.94,74.94,0,9.94,9.94,GOOGLE_WN3,20260903_12
2026-09-06,71.77,0,6.77,6.77,71.77,0,6.77,6.77,GOOGLE_WN3,20260903_12
2026-09-07,70.48,0,5.48,5.48,70.48,0,5.48,5.48,GOOGLE_WN3,20260903_12
2026-09-08,71.26,0,6.26,6.26,71.26,0,6.26,6.26,GOOGLE_WN3,20260903_12
2026-09-09,73.67,0,8.67,8.67,73.67,0,8.67,8.67,GOOGLE_WN3,20260903_12
2026-09-10,76.0,0,11.0,11.0,76.0,0,11.0,11.0,GOOGLE_WN3,20260903_12
2026-09-11,74.11,0,9.11,9.11,74.11,0,9.11,9.11,GOOGLE_WN3,20260903_12
2026-09-12,71.37,0,6.37,6.37,71.37,0,6.37,6.37,GOOGLE_WN3,20260903_12
2026-09-13,71.35,0,6.35,6.35,71.35,0,6.35,6.35,GOOGLE_WN3,20260903_12
2026-09-14,71.45,0,6.45,6.45,71.45,0,6.45,6.45,GOOGLE_WN3,20260903_12
2026-09-15,70.18,0,5.18,5.18,70.18,0,5.18,5.18,GOOGLE_WN3,20260903_12
2026-09-16,68.81,0,3.81,3.81,68.81,0,3.81,3.81,GOOGLE_WN3,20260903_12
2026-09-17,67.89,0,2.89,2.89,67.89,0,2.89,2.89,GOOGLE_WN3,20260903_12
