date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-20,71.38,0.0,6.38,6.38,71.38,0.0,6.38,6.38,GOOGLE_WN3,20260920_18
2026-09-21,71.8,0.0,6.8,6.8,71.8,0.0,6.8,6.8,GOOGLE_WN3,20260920_18
2026-09-22,72.56,0.0,7.56,7.56,72.56,0.0,7.56,7.56,GOOGLE_WN3,20260920_18
2026-09-23,72.84,0.0,7.84,7.84,72.84,0.0,7.84,7.84,GOOGLE_WN3,20260920_18
2026-09-24,73.24,0.0,8.24,8.24,73.24,0.0,8.24,8.24,GOOGLE_WN3,20260920_18
2026-09-25,73.14,0.0,8.14,8.14,73.14,0.0,8.14,8.14,GOOGLE_WN3,20260920_18
2026-09-26,73.03,0.0,8.03,8.03,73.03,0.0,8.03,8.03,GOOGLE_WN3,20260920_18
2026-09-27,72.63,0.0,7.63,7.63,72.63,0.0,7.63,7.63,GOOGLE_WN3,20260920_18
2026-09-28,72.4,0.0,7.4,7.4,72.4,0.0,7.4,7.4,GOOGLE_WN3,20260920_18
2026-09-29,71.54,0.0,6.54,6.54,71.54,0.0,6.54,6.54,GOOGLE_WN3,20260920_18
2026-09-30,70.95,0.0,5.95,5.95,70.95,0.0,5.95,5.95,GOOGLE_WN3,20260920_18
2026-10-01,70.21,0.0,5.21,5.21,70.21,0.0,5.21,5.21,GOOGLE_WN3,20260920_18
2026-10-02,70.01,0.0,5.01,5.01,70.01,0.0,5.01,5.01,GOOGLE_WN3,20260920_18
2026-10-03,69.54,0.0,4.54,4.54,69.54,0.0,4.54,4.54,GOOGLE_WN3,20260920_18
2026-10-04,69.19,0.0,4.19,4.19,69.19,0.0,4.19,4.19,GOOGLE_WN3,20260920_18
