date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-17,71.19,0.0,6.19,6.19,71.19,0.0,6.19,6.19,GOOGLE_WN3,20260917_18
2026-09-18,72.07,0.0,7.07,7.07,72.07,0.0,7.07,7.07,GOOGLE_WN3,20260917_18
2026-09-19,72.57,0.0,7.57,7.57,72.57,0.0,7.57,7.57,GOOGLE_WN3,20260917_18
2026-09-20,72.81,0.0,7.81,7.81,72.81,0.0,7.81,7.81,GOOGLE_WN3,20260917_18
2026-09-21,73.23,0.0,8.23,8.23,73.23,0.0,8.23,8.23,GOOGLE_WN3,20260917_18
2026-09-22,72.86,0.0,7.86,7.86,72.86,0.0,7.86,7.86,GOOGLE_WN3,20260917_18
2026-09-23,73.42,0.0,8.42,8.42,73.42,0.0,8.42,8.42,GOOGLE_WN3,20260917_18
2026-09-24,72.62,0.0,7.62,7.62,72.62,0.0,7.62,7.62,GOOGLE_WN3,20260917_18
2026-09-25,72.17,0.0,7.17,7.17,72.17,0.0,7.17,7.17,GOOGLE_WN3,20260917_18
2026-09-26,71.69,0.0,6.69,6.69,71.69,0.0,6.69,6.69,GOOGLE_WN3,20260917_18
2026-09-27,71.01,0.0,6.01,6.01,71.01,0.0,6.01,6.01,GOOGLE_WN3,20260917_18
2026-09-28,70.35,0.0,5.35,5.35,70.35,0.0,5.35,5.35,GOOGLE_WN3,20260917_18
2026-09-29,69.85,0.0,4.85,4.85,69.85,0.0,4.85,4.85,GOOGLE_WN3,20260917_18
2026-09-30,69.34,0.0,4.34,4.34,69.34,0.0,4.34,4.34,GOOGLE_WN3,20260917_18
2026-10-01,69.1,0.0,4.1,4.1,69.1,0.0,4.1,4.1,GOOGLE_WN3,20260917_18
