date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-21,72.71,0,7.71,7.71,72.71,0,7.71,7.71,CMC_ENS,20260821_12
2026-08-22,72.52,0,7.52,7.52,72.52,0,7.52,7.52,CMC_ENS,20260821_12
2026-08-23,71.42,0,6.42,6.42,71.42,0,6.42,6.42,CMC_ENS,20260821_12
2026-08-24,69.98,0,4.98,4.98,69.98,0,4.98,4.98,CMC_ENS,20260821_12
2026-08-25,70.47,0,5.47,5.47,70.47,0,5.47,5.47,CMC_ENS,20260821_12
2026-08-26,72.53,0,7.53,7.53,72.53,0,7.53,7.53,CMC_ENS,20260821_12
2026-08-27,73.69,0,8.69,8.69,73.69,0,8.69,8.69,CMC_ENS,20260821_12
2026-08-28,72.92,0,7.92,7.92,72.92,0,7.92,7.92,CMC_ENS,20260821_12
2026-08-29,74.01,0,9.01,9.01,74.01,0,9.01,9.01,CMC_ENS,20260821_12
2026-08-30,76.15,0,11.15,11.15,76.15,0,11.15,11.15,CMC_ENS,20260821_12
2026-08-31,76.72,0,11.72,11.72,76.72,0,11.72,11.72,CMC_ENS,20260821_12
2026-09-01,73.65,0,8.65,8.65,73.65,0,8.65,8.65,CMC_ENS,20260821_12
2026-09-02,71.58,0,6.58,6.58,71.58,0,6.58,6.58,CMC_ENS,20260821_12
2026-09-03,71.65,0,6.65,6.65,71.65,0,6.65,6.65,CMC_ENS,20260821_12
2026-09-04,73.25,0,8.25,8.25,73.25,0,8.25,8.25,CMC_ENS,20260821_12
2026-09-05,72.25,0,7.25,7.25,72.25,0,7.25,7.25,CMC_ENS,20260821_12
