date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-08,71.18,0,6.18,6.18,71.18,0,6.18,6.18,CMC_ENS,20260608_12
2026-06-09,71.94,0,6.94,6.94,71.94,0,6.94,6.94,CMC_ENS,20260608_12
2026-06-10,74.12,0,9.12,9.12,74.12,0,9.12,9.12,CMC_ENS,20260608_12
2026-06-11,76.78,0,11.78,11.78,76.78,0,11.78,11.78,CMC_ENS,20260608_12
2026-06-12,74.95,0,9.95,9.95,74.95,0,9.95,9.95,CMC_ENS,20260608_12
2026-06-13,72.79,0,7.79,7.79,72.79,0,7.79,7.79,CMC_ENS,20260608_12
2026-06-14,72.92,0,7.92,7.92,72.92,0,7.92,7.92,CMC_ENS,20260608_12
2026-06-15,72.54,0,7.54,7.54,72.54,0,7.54,7.54,CMC_ENS,20260608_12
2026-06-16,69.38,0,4.38,4.38,69.38,0,4.38,4.38,CMC_ENS,20260608_12
2026-06-17,68.09,0,3.09,3.09,68.09,0,3.09,3.09,CMC_ENS,20260608_12
2026-06-18,68.9,0,3.9,3.9,68.9,0,3.9,3.9,CMC_ENS,20260608_12
2026-06-19,73.84,0,8.84,8.84,73.84,0,8.84,8.84,CMC_ENS,20260608_12
2026-06-20,74.36,0,9.36,9.36,74.36,0,9.36,9.36,CMC_ENS,20260608_12
2026-06-21,73.8,0,8.8,8.8,73.8,0,8.8,8.8,CMC_ENS,20260608_12
2026-06-22,73.24,0,8.24,8.24,73.24,0,8.24,8.24,CMC_ENS,20260608_12
2026-06-23,73.56,0,8.56,8.56,73.56,0,8.56,8.56,CMC_ENS,20260608_12
