date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-15,67.42,0,2.42,2.42,67.42,0,2.42,2.42,CMC_ENS,20260615_00
2026-06-16,67.44,0,2.44,2.44,67.44,0,2.44,2.44,CMC_ENS,20260615_00
2026-06-17,69.62,0,4.62,4.62,69.62,0,4.62,4.62,CMC_ENS,20260615_00
2026-06-18,72.44,0,7.44,7.44,72.44,0,7.44,7.44,CMC_ENS,20260615_00
2026-06-19,70.3,0,5.3,5.3,70.3,0,5.3,5.3,CMC_ENS,20260615_00
2026-06-20,70.37,0,5.37,5.37,70.37,0,5.37,5.37,CMC_ENS,20260615_00
2026-06-21,69.05,0,4.05,4.05,69.05,0,4.05,4.05,CMC_ENS,20260615_00
2026-06-22,68.27,0,3.27,3.27,68.27,0,3.27,3.27,CMC_ENS,20260615_00
2026-06-23,68.98,0,3.98,3.98,68.98,0,3.98,3.98,CMC_ENS,20260615_00
2026-06-24,71.08,0,6.08,6.08,71.08,0,6.08,6.08,CMC_ENS,20260615_00
2026-06-25,72.98,0,7.98,7.98,72.98,0,7.98,7.98,CMC_ENS,20260615_00
2026-06-26,71.77,0,6.77,6.77,71.77,0,6.77,6.77,CMC_ENS,20260615_00
2026-06-27,74.24,0,9.24,9.24,74.24,0,9.24,9.24,CMC_ENS,20260615_00
2026-06-28,79.78,0,14.78,14.78,79.78,0,14.78,14.78,CMC_ENS,20260615_00
2026-06-29,82.45,0,17.45,17.45,82.45,0,17.45,17.45,CMC_ENS,20260615_00
2026-06-30,81.77,0,16.77,16.77,81.77,0,16.77,16.77,CMC_ENS,20260615_00
