date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-20,68.2,0.0,3.2,3.2,68.2,0.0,3.2,3.2,CMC_ENS,20260920_00
2026-09-21,66.15,0.0,1.15,1.15,66.15,0.0,1.15,1.15,CMC_ENS,20260920_00
2026-09-22,63.25,1.75,0.0,1.75,63.25,1.75,0.0,1.75,CMC_ENS,20260920_00
2026-09-23,61.57,3.43,0.0,3.43,61.57,3.43,0.0,3.43,CMC_ENS,20260920_00
2026-09-24,61.72,3.28,0.0,3.28,61.72,3.28,0.0,3.28,CMC_ENS,20260920_00
2026-09-25,62.26,2.74,0.0,2.74,62.26,2.74,0.0,2.74,CMC_ENS,20260920_00
2026-09-26,62.38,2.62,0.0,2.62,62.38,2.62,0.0,2.62,CMC_ENS,20260920_00
2026-09-27,62.4,2.6,0.0,2.6,62.4,2.6,0.0,2.6,CMC_ENS,20260920_00
2026-09-28,60.98,4.02,0.0,4.02,60.98,4.02,0.0,4.02,CMC_ENS,20260920_00
2026-09-29,61.72,3.28,0.0,3.28,61.72,3.28,0.0,3.28,CMC_ENS,20260920_00
2026-09-30,62.9,2.1,0.0,2.1,62.9,2.1,0.0,2.1,CMC_ENS,20260920_00
2026-10-01,63.26,1.74,0.0,1.74,63.26,1.74,0.0,1.74,CMC_ENS,20260920_00
2026-10-02,62.98,2.02,0.0,2.02,62.98,2.02,0.0,2.02,CMC_ENS,20260920_00
2026-10-03,66.57,0.0,1.57,1.57,66.57,0.0,1.57,1.57,CMC_ENS,20260920_00
2026-10-04,64.52,0.48,0.0,0.48,64.52,0.48,0.0,0.48,CMC_ENS,20260920_00
2026-10-05,52.19,12.81,0.0,12.81,52.19,12.81,0.0,12.81,CMC_ENS,20260920_00
