date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-26,70.74,0,5.74,5.74,70.74,0,5.74,5.74,CMC_ENS,20260626_12
2026-06-27,71.49,0,6.49,6.49,71.49,0,6.49,6.49,CMC_ENS,20260626_12
2026-06-28,73.04,0,8.04,8.04,73.04,0,8.04,8.04,CMC_ENS,20260626_12
2026-06-29,77.09,0,12.09,12.09,77.09,0,12.09,12.09,CMC_ENS,20260626_12
2026-06-30,80.48,0,15.48,15.48,80.48,0,15.48,15.48,CMC_ENS,20260626_12
2026-07-01,82.94,0,17.94,17.94,82.94,0,17.94,17.94,CMC_ENS,20260626_12
2026-07-02,85.17,0,20.17,20.17,85.17,0,20.17,20.17,CMC_ENS,20260626_12
2026-07-03,84.65,0,19.65,19.65,84.65,0,19.65,19.65,CMC_ENS,20260626_12
2026-07-04,81.21,0,16.21,16.21,81.21,0,16.21,16.21,CMC_ENS,20260626_12
2026-07-05,76.65,0,11.65,11.65,76.65,0,11.65,11.65,CMC_ENS,20260626_12
2026-07-06,74.12,0,9.12,9.12,74.12,0,9.12,9.12,CMC_ENS,20260626_12
2026-07-07,72.73,0,7.73,7.73,72.73,0,7.73,7.73,CMC_ENS,20260626_12
2026-07-08,73.15,0,8.15,8.15,73.15,0,8.15,8.15,CMC_ENS,20260626_12
2026-07-09,74.2,0,9.2,9.2,74.2,0,9.2,9.2,CMC_ENS,20260626_12
2026-07-10,73.58,0,8.58,8.58,73.58,0,8.58,8.58,CMC_ENS,20260626_12
2026-07-11,72.31,0,7.31,7.31,72.31,0,7.31,7.31,CMC_ENS,20260626_12
