date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-01,75.2,0,10.2,10.2,75.2,0,10.2,10.2,CMC_ENS,20260801_00
2026-08-02,75.01,0,10.01,10.01,75.01,0,10.01,10.01,CMC_ENS,20260801_00
2026-08-03,73.98,0,8.98,8.98,73.98,0,8.98,8.98,CMC_ENS,20260801_00
2026-08-04,73.88,0,8.88,8.88,73.88,0,8.88,8.88,CMC_ENS,20260801_00
2026-08-05,75.12,0,10.12,10.12,75.12,0,10.12,10.12,CMC_ENS,20260801_00
2026-08-06,77.14,0,12.14,12.14,77.14,0,12.14,12.14,CMC_ENS,20260801_00
2026-08-07,78.15,0,13.15,13.15,78.15,0,13.15,13.15,CMC_ENS,20260801_00
2026-08-08,79.14,0,14.14,14.14,79.14,0,14.14,14.14,CMC_ENS,20260801_00
2026-08-09,77.39,0,12.39,12.39,77.39,0,12.39,12.39,CMC_ENS,20260801_00
2026-08-10,73.15,0,8.15,8.15,73.15,0,8.15,8.15,CMC_ENS,20260801_00
2026-08-11,72.69,0,7.69,7.69,72.69,0,7.69,7.69,CMC_ENS,20260801_00
2026-08-12,74.04,0,9.04,9.04,74.04,0,9.04,9.04,CMC_ENS,20260801_00
2026-08-13,75.39,0,10.39,10.39,75.39,0,10.39,10.39,CMC_ENS,20260801_00
2026-08-14,74.57,0,9.57,9.57,74.57,0,9.57,9.57,CMC_ENS,20260801_00
2026-08-15,72.4,0,7.4,7.4,72.4,0,7.4,7.4,CMC_ENS,20260801_00
2026-08-16,71.81,0,6.81,6.81,71.81,0,6.81,6.81,CMC_ENS,20260801_00
