date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
20260605,72.1,0,7.1,7.1,72.1,0,7.1,7.1,CMC_ENS,20260604_12
20260606,73.82,0,8.82,8.82,73.82,0,8.82,8.82,CMC_ENS,20260604_12
20260607,72.46,0,7.46,7.46,72.46,0,7.46,7.46,CMC_ENS,20260604_12
20260608,71.58,0,6.58,6.58,71.58,0,6.58,6.58,CMC_ENS,20260604_12
20260609,73.23,0,8.23,8.23,73.23,0,8.23,8.23,CMC_ENS,20260604_12
20260610,76.46,0,11.46,11.46,76.46,0,11.46,11.46,CMC_ENS,20260604_12
20260611,78.21,0,13.21,13.21,78.21,0,13.21,13.21,CMC_ENS,20260604_12
20260612,78.91,0,13.91,13.91,78.91,0,13.91,13.91,CMC_ENS,20260604_12
20260613,80.41,0,15.41,15.41,80.41,0,15.41,15.41,CMC_ENS,20260604_12
20260614,76.57,0,11.57,11.57,76.57,0,11.57,11.57,CMC_ENS,20260604_12
20260615,74.34,0,9.34,9.34,74.34,0,9.34,9.34,CMC_ENS,20260604_12
20260616,72.54,0,7.54,7.54,72.54,0,7.54,7.54,CMC_ENS,20260604_12
20260617,70.47,0,5.47,5.47,70.47,0,5.47,5.47,CMC_ENS,20260604_12
20260618,69.5,0,4.5,4.5,69.5,0,4.5,4.5,CMC_ENS,20260604_12
20260619,68.83,0,3.83,3.83,68.83,0,3.83,3.83,CMC_ENS,20260604_12
20260620,68.71,0,3.71,3.71,68.71,0,3.71,3.71,CMC_ENS,20260604_12
