date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-07-14,78.56,0,13.56,13.56,78.56,0,13.56,13.56,CMC_ENS,20260714_12
2026-07-15,81.99,0,16.99,16.99,81.99,0,16.99,16.99,CMC_ENS,20260714_12
2026-07-16,80.29,0,15.29,15.29,80.29,0,15.29,15.29,CMC_ENS,20260714_12
2026-07-17,79.12,0,14.12,14.12,79.12,0,14.12,14.12,CMC_ENS,20260714_12
2026-07-18,78.99,0,13.99,13.99,78.99,0,13.99,13.99,CMC_ENS,20260714_12
2026-07-19,77.06,0,12.06,12.06,77.06,0,12.06,12.06,CMC_ENS,20260714_12
2026-07-20,77.24,0,12.24,12.24,77.24,0,12.24,12.24,CMC_ENS,20260714_12
2026-07-21,75.34,0,10.34,10.34,75.34,0,10.34,10.34,CMC_ENS,20260714_12
2026-07-22,71.12,0,6.12,6.12,71.12,0,6.12,6.12,CMC_ENS,20260714_12
2026-07-23,71.47,0,6.47,6.47,71.47,0,6.47,6.47,CMC_ENS,20260714_12
2026-07-24,72.96,0,7.96,7.96,72.96,0,7.96,7.96,CMC_ENS,20260714_12
2026-07-25,74.18,0,9.18,9.18,74.18,0,9.18,9.18,CMC_ENS,20260714_12
2026-07-26,75.4,0,10.4,10.4,75.4,0,10.4,10.4,CMC_ENS,20260714_12
2026-07-27,77.17,0,12.17,12.17,77.17,0,12.17,12.17,CMC_ENS,20260714_12
2026-07-28,78.2,0,13.2,13.2,78.2,0,13.2,13.2,CMC_ENS,20260714_12
2026-07-29,78.14,0,13.14,13.14,78.14,0,13.14,13.14,CMC_ENS,20260714_12
