date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-30,73.57,0,8.57,8.57,73.57,0,8.57,8.57,CMC_ENS,20260830_00
2026-08-31,75.83,0,10.83,10.83,75.83,0,10.83,10.83,CMC_ENS,20260830_00
2026-09-01,77.25,0,12.25,12.25,77.25,0,12.25,12.25,CMC_ENS,20260830_00
2026-09-02,77.94,0,12.94,12.94,77.94,0,12.94,12.94,CMC_ENS,20260830_00
2026-09-03,78.06,0,13.06,13.06,78.06,0,13.06,13.06,CMC_ENS,20260830_00
2026-09-04,76.09,0,11.09,11.09,76.09,0,11.09,11.09,CMC_ENS,20260830_00
2026-09-05,74.65,0,9.65,9.65,74.65,0,9.65,9.65,CMC_ENS,20260830_00
2026-09-06,74.25,0,9.25,9.25,74.25,0,9.25,9.25,CMC_ENS,20260830_00
2026-09-07,72.66,0,7.66,7.66,72.66,0,7.66,7.66,CMC_ENS,20260830_00
2026-09-08,70.81,0,5.81,5.81,70.81,0,5.81,5.81,CMC_ENS,20260830_00
2026-09-09,74.09,0,9.09,9.09,74.09,0,9.09,9.09,CMC_ENS,20260830_00
2026-09-10,78.97,0,13.97,13.97,78.97,0,13.97,13.97,CMC_ENS,20260830_00
2026-09-11,77.7,0,12.7,12.7,77.7,0,12.7,12.7,CMC_ENS,20260830_00
2026-09-12,73.78,0,8.78,8.78,73.78,0,8.78,8.78,CMC_ENS,20260830_00
2026-09-13,69.24,0,4.24,4.24,69.24,0,4.24,4.24,CMC_ENS,20260830_00
2026-09-14,67.76,0,2.76,2.76,67.76,0,2.76,2.76,CMC_ENS,20260830_00
