date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-16,67.53,0,2.53,2.53,67.53,0,2.53,2.53,CMC_ENS,20260616_12
2026-06-17,69.29,0,4.29,4.29,69.29,0,4.29,4.29,CMC_ENS,20260616_12
2026-06-18,71.18,0,6.18,6.18,71.18,0,6.18,6.18,CMC_ENS,20260616_12
2026-06-19,70.1,0,5.1,5.1,70.1,0,5.1,5.1,CMC_ENS,20260616_12
2026-06-20,70.49,0,5.49,5.49,70.49,0,5.49,5.49,CMC_ENS,20260616_12
2026-06-21,69.77,0,4.77,4.77,69.77,0,4.77,4.77,CMC_ENS,20260616_12
2026-06-22,67.77,0,2.77,2.77,67.77,0,2.77,2.77,CMC_ENS,20260616_12
2026-06-23,68.26,0,3.26,3.26,68.26,0,3.26,3.26,CMC_ENS,20260616_12
2026-06-24,70.27,0,5.27,5.27,70.27,0,5.27,5.27,CMC_ENS,20260616_12
2026-06-25,71.51,0,6.51,6.51,71.51,0,6.51,6.51,CMC_ENS,20260616_12
2026-06-26,72.17,0,7.17,7.17,72.17,0,7.17,7.17,CMC_ENS,20260616_12
2026-06-27,72.28,0,7.28,7.28,72.28,0,7.28,7.28,CMC_ENS,20260616_12
2026-06-28,72.8,0,7.8,7.8,72.8,0,7.8,7.8,CMC_ENS,20260616_12
2026-06-29,72.9,0,7.9,7.9,72.9,0,7.9,7.9,CMC_ENS,20260616_12
2026-06-30,74.9,0,9.9,9.9,74.9,0,9.9,9.9,CMC_ENS,20260616_12
2026-07-01,76.93,0,11.93,11.93,76.93,0,11.93,11.93,CMC_ENS,20260616_12
