date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-07-28,76.6,0,11.6,11.6,76.6,0,11.6,11.6,CMC_ENS,20260728_12
2026-07-29,74.16,0,9.16,9.16,74.16,0,9.16,9.16,CMC_ENS,20260728_12
2026-07-30,73.46,0,8.46,8.46,73.46,0,8.46,8.46,CMC_ENS,20260728_12
2026-07-31,73.74,0,8.74,8.74,73.74,0,8.74,8.74,CMC_ENS,20260728_12
2026-08-01,73.59,0,8.59,8.59,73.59,0,8.59,8.59,CMC_ENS,20260728_12
2026-08-02,73.85,0,8.85,8.85,73.85,0,8.85,8.85,CMC_ENS,20260728_12
2026-08-03,74.19,0,9.19,9.19,74.19,0,9.19,9.19,CMC_ENS,20260728_12
2026-08-04,74.97,0,9.97,9.97,74.97,0,9.97,9.97,CMC_ENS,20260728_12
2026-08-05,75.82,0,10.82,10.82,75.82,0,10.82,10.82,CMC_ENS,20260728_12
2026-08-06,78.6,0,13.6,13.6,78.6,0,13.6,13.6,CMC_ENS,20260728_12
2026-08-07,81.47,0,16.47,16.47,81.47,0,16.47,16.47,CMC_ENS,20260728_12
2026-08-08,81.84,0,16.84,16.84,81.84,0,16.84,16.84,CMC_ENS,20260728_12
2026-08-09,81.25,0,16.25,16.25,81.25,0,16.25,16.25,CMC_ENS,20260728_12
2026-08-10,79.03,0,14.03,14.03,79.03,0,14.03,14.03,CMC_ENS,20260728_12
2026-08-11,75.76,0,10.76,10.76,75.76,0,10.76,10.76,CMC_ENS,20260728_12
2026-08-12,74.83,0,9.83,9.83,74.83,0,9.83,9.83,CMC_ENS,20260728_12
