date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-07-03,82.7,0,17.7,17.7,82.7,0,17.7,17.7,CMC_ENS,20260703_12
2026-07-04,80.65,0,15.65,15.65,80.65,0,15.65,15.65,CMC_ENS,20260703_12
2026-07-05,76.15,0,11.15,11.15,76.15,0,11.15,11.15,CMC_ENS,20260703_12
2026-07-06,75.13,0,10.13,10.13,75.13,0,10.13,10.13,CMC_ENS,20260703_12
2026-07-07,74.18,0,9.18,9.18,74.18,0,9.18,9.18,CMC_ENS,20260703_12
2026-07-08,74.18,0,9.18,9.18,74.18,0,9.18,9.18,CMC_ENS,20260703_12
2026-07-09,76.0,0,11.0,11.0,76.0,0,11.0,11.0,CMC_ENS,20260703_12
2026-07-10,78.84,0,13.84,13.84,78.84,0,13.84,13.84,CMC_ENS,20260703_12
2026-07-11,78.29,0,13.29,13.29,78.29,0,13.29,13.29,CMC_ENS,20260703_12
2026-07-12,78.26,0,13.26,13.26,78.26,0,13.26,13.26,CMC_ENS,20260703_12
2026-07-13,77.87,0,12.87,12.87,77.87,0,12.87,12.87,CMC_ENS,20260703_12
2026-07-14,77.71,0,12.71,12.71,77.71,0,12.71,12.71,CMC_ENS,20260703_12
2026-07-15,77.85,0,12.85,12.85,77.85,0,12.85,12.85,CMC_ENS,20260703_12
2026-07-16,77.12,0,12.12,12.12,77.12,0,12.12,12.12,CMC_ENS,20260703_12
2026-07-17,78.42,0,13.42,13.42,78.42,0,13.42,13.42,CMC_ENS,20260703_12
2026-07-18,77.76,0,12.76,12.76,77.76,0,12.76,12.76,CMC_ENS,20260703_12
