date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-17,72.69,0.0,7.69,7.69,72.69,0.0,7.69,7.69,CMC_ENS,20260917_00
2026-09-18,72.47,0.0,7.47,7.47,72.47,0.0,7.47,7.47,CMC_ENS,20260917_00
2026-09-19,69.17,0.0,4.17,4.17,69.17,0.0,4.17,4.17,CMC_ENS,20260917_00
2026-09-20,68.84,0.0,3.84,3.84,68.84,0.0,3.84,3.84,CMC_ENS,20260917_00
2026-09-21,66.37,0.0,1.37,1.37,66.37,0.0,1.37,1.37,CMC_ENS,20260917_00
2026-09-22,64.08,0.92,0.0,0.92,64.08,0.92,0.0,0.92,CMC_ENS,20260917_00
2026-09-23,62.74,2.26,0.0,2.26,62.74,2.26,0.0,2.26,CMC_ENS,20260917_00
2026-09-24,63.75,1.25,0.0,1.25,63.75,1.25,0.0,1.25,CMC_ENS,20260917_00
2026-09-25,64.85,0.15,0.0,0.15,64.85,0.15,0.0,0.15,CMC_ENS,20260917_00
2026-09-26,64.37,0.63,0.0,0.63,64.37,0.63,0.0,0.63,CMC_ENS,20260917_00
2026-09-27,62.79,2.21,0.0,2.21,62.79,2.21,0.0,2.21,CMC_ENS,20260917_00
2026-09-28,60.57,4.43,0.0,4.43,60.57,4.43,0.0,4.43,CMC_ENS,20260917_00
2026-09-29,62.56,2.44,0.0,2.44,62.56,2.44,0.0,2.44,CMC_ENS,20260917_00
2026-09-30,65.1,0.0,0.1,0.1,65.1,0.0,0.1,0.1,CMC_ENS,20260917_00
2026-10-01,66.47,0.0,1.47,1.47,66.47,0.0,1.47,1.47,CMC_ENS,20260917_00
2026-10-02,68.05,0.0,3.05,3.05,68.05,0.0,3.05,3.05,CMC_ENS,20260917_00
