date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-17,75.45,0,10.45,10.45,75.45,0,10.45,10.45,CMC_ENS,20260817_00
2026-08-18,74.85,0,9.85,9.85,74.85,0,9.85,9.85,CMC_ENS,20260817_00
2026-08-19,74.51,0,9.51,9.51,74.51,0,9.51,9.51,CMC_ENS,20260817_00
2026-08-20,74.33,0,9.33,9.33,74.33,0,9.33,9.33,CMC_ENS,20260817_00
2026-08-21,73.55,0,8.55,8.55,73.55,0,8.55,8.55,CMC_ENS,20260817_00
2026-08-22,72.97,0,7.97,7.97,72.97,0,7.97,7.97,CMC_ENS,20260817_00
2026-08-23,70.26,0,5.26,5.26,70.26,0,5.26,5.26,CMC_ENS,20260817_00
2026-08-24,67.82,0,2.82,2.82,67.82,0,2.82,2.82,CMC_ENS,20260817_00
2026-08-25,67.03,0,2.03,2.03,67.03,0,2.03,2.03,CMC_ENS,20260817_00
2026-08-26,67.06,0,2.06,2.06,67.06,0,2.06,2.06,CMC_ENS,20260817_00
2026-08-27,67.81,0,2.81,2.81,67.81,0,2.81,2.81,CMC_ENS,20260817_00
2026-08-28,69.04,0,4.04,4.04,69.04,0,4.04,4.04,CMC_ENS,20260817_00
2026-08-29,70.69,0,5.69,5.69,70.69,0,5.69,5.69,CMC_ENS,20260817_00
2026-08-30,71.67,0,6.67,6.67,71.67,0,6.67,6.67,CMC_ENS,20260817_00
2026-08-31,72.42,0,7.42,7.42,72.42,0,7.42,7.42,CMC_ENS,20260817_00
2026-09-01,72.85,0,7.85,7.85,72.85,0,7.85,7.85,CMC_ENS,20260817_00
