date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-26,72.66,0.0,7.66,7.66,72.66,0.0,7.66,7.66,CMC_ENS,20260826_12
2026-08-27,74.32,0.0,9.32,9.32,74.32,0.0,9.32,9.32,CMC_ENS,20260826_12
2026-08-28,72.48,0.0,7.48,7.48,72.48,0.0,7.48,7.48,CMC_ENS,20260826_12
2026-08-29,72.18,0.0,7.18,7.18,72.18,0.0,7.18,7.18,CMC_ENS,20260826_12
2026-08-30,74.75,0.0,9.75,9.75,74.75,0.0,9.75,9.75,CMC_ENS,20260826_12
2026-08-31,77.31,0.0,12.31,12.31,77.31,0.0,12.31,12.31,CMC_ENS,20260826_12
2026-09-01,77.47,0.0,12.47,12.47,77.47,0.0,12.47,12.47,CMC_ENS,20260826_12
2026-09-02,78.95,0.0,13.95,13.95,78.95,0.0,13.95,13.95,CMC_ENS,20260826_12
2026-09-03,76.73,0.0,11.73,11.73,76.73,0.0,11.73,11.73,CMC_ENS,20260826_12
2026-09-04,76.92,0.0,11.92,11.92,76.92,0.0,11.92,11.92,CMC_ENS,20260826_12
2026-09-05,77.0,0.0,12.0,12.0,77.0,0.0,12.0,12.0,CMC_ENS,20260826_12
2026-09-06,75.77,0.0,10.77,10.77,75.77,0.0,10.77,10.77,CMC_ENS,20260826_12
2026-09-07,75.33,0.0,10.33,10.33,75.33,0.0,10.33,10.33,CMC_ENS,20260826_12
2026-09-08,71.33,0.0,6.33,6.33,71.33,0.0,6.33,6.33,CMC_ENS,20260826_12
2026-09-09,67.76,0.0,2.76,2.76,67.76,0.0,2.76,2.76,CMC_ENS,20260826_12
2026-09-10,64.55,0.45,0.0,0.45,64.55,0.45,0.0,0.45,CMC_ENS,20260826_12
