date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-07-23,70.67,0,5.67,5.67,70.67,0,5.67,5.67,CMC_ENS,20260723_12
2026-07-24,71.57,0,6.57,6.57,71.57,0,6.57,6.57,CMC_ENS,20260723_12
2026-07-25,73.95,0,8.95,8.95,73.95,0,8.95,8.95,CMC_ENS,20260723_12
2026-07-26,75.89,0,10.89,10.89,75.89,0,10.89,10.89,CMC_ENS,20260723_12
2026-07-27,76.48,0,11.48,11.48,76.48,0,11.48,11.48,CMC_ENS,20260723_12
2026-07-28,76.14,0,11.14,11.14,76.14,0,11.14,11.14,CMC_ENS,20260723_12
2026-07-29,73.67,0,8.67,8.67,73.67,0,8.67,8.67,CMC_ENS,20260723_12
2026-07-30,72.87,0,7.87,7.87,72.87,0,7.87,7.87,CMC_ENS,20260723_12
2026-07-31,74.12,0,9.12,9.12,74.12,0,9.12,9.12,CMC_ENS,20260723_12
2026-08-01,75.3,0,10.3,10.3,75.3,0,10.3,10.3,CMC_ENS,20260723_12
2026-08-02,75.11,0,10.11,10.11,75.11,0,10.11,10.11,CMC_ENS,20260723_12
2026-08-03,76.0,0,11.0,11.0,76.0,0,11.0,11.0,CMC_ENS,20260723_12
2026-08-04,78.29,0,13.29,13.29,78.29,0,13.29,13.29,CMC_ENS,20260723_12
2026-08-05,78.5,0,13.5,13.5,78.5,0,13.5,13.5,CMC_ENS,20260723_12
2026-08-06,77.06,0,12.06,12.06,77.06,0,12.06,12.06,CMC_ENS,20260723_12
2026-08-07,79.13,0,14.13,14.13,79.13,0,14.13,14.13,CMC_ENS,20260723_12
