date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-25,71.04,0,6.04,6.04,71.04,0,6.04,6.04,CMC_ENS,20260825_12
2026-08-26,73.12,0,8.12,8.12,73.12,0,8.12,8.12,CMC_ENS,20260825_12
2026-08-27,74.58,0,9.58,9.58,74.58,0,9.58,9.58,CMC_ENS,20260825_12
2026-08-28,72.45,0,7.45,7.45,72.45,0,7.45,7.45,CMC_ENS,20260825_12
2026-08-29,71.34,0,6.34,6.34,71.34,0,6.34,6.34,CMC_ENS,20260825_12
2026-08-30,73.98,0,8.98,8.98,73.98,0,8.98,8.98,CMC_ENS,20260825_12
2026-08-31,77.65,0,12.65,12.65,77.65,0,12.65,12.65,CMC_ENS,20260825_12
2026-09-01,77.94,0,12.94,12.94,77.94,0,12.94,12.94,CMC_ENS,20260825_12
2026-09-02,77.97,0,12.97,12.97,77.97,0,12.97,12.97,CMC_ENS,20260825_12
2026-09-03,76.61,0,11.61,11.61,76.61,0,11.61,11.61,CMC_ENS,20260825_12
2026-09-04,77.05,0,12.05,12.05,77.05,0,12.05,12.05,CMC_ENS,20260825_12
2026-09-05,76.9,0,11.9,11.9,76.9,0,11.9,11.9,CMC_ENS,20260825_12
2026-09-06,76.77,0,11.77,11.77,76.77,0,11.77,11.77,CMC_ENS,20260825_12
2026-09-07,74.79,0,9.79,9.79,74.79,0,9.79,9.79,CMC_ENS,20260825_12
2026-09-08,69.53,0,4.53,4.53,69.53,0,4.53,4.53,CMC_ENS,20260825_12
2026-09-09,65.6,0,0.6,0.6,65.6,0,0.6,0.6,CMC_ENS,20260825_12
