date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-07-07,73.74,0,8.74,8.74,73.74,0,8.74,8.74,CMC_ENS,20260707_00
2026-07-08,74.38,0,9.38,9.38,74.38,0,9.38,9.38,CMC_ENS,20260707_00
2026-07-09,76.19,0,11.19,11.19,76.19,0,11.19,11.19,CMC_ENS,20260707_00
2026-07-10,76.48,0,11.48,11.48,76.48,0,11.48,11.48,CMC_ENS,20260707_00
2026-07-11,75.34,0,10.34,10.34,75.34,0,10.34,10.34,CMC_ENS,20260707_00
2026-07-12,75.41,0,10.41,10.41,75.41,0,10.41,10.41,CMC_ENS,20260707_00
2026-07-13,76.43,0,11.43,11.43,76.43,0,11.43,11.43,CMC_ENS,20260707_00
2026-07-14,80.11,0,15.11,15.11,80.11,0,15.11,15.11,CMC_ENS,20260707_00
2026-07-15,81.89,0,16.89,16.89,81.89,0,16.89,16.89,CMC_ENS,20260707_00
2026-07-16,78.01,0,13.01,13.01,78.01,0,13.01,13.01,CMC_ENS,20260707_00
2026-07-17,75.43,0,10.43,10.43,75.43,0,10.43,10.43,CMC_ENS,20260707_00
2026-07-18,71.54,0,6.54,6.54,71.54,0,6.54,6.54,CMC_ENS,20260707_00
2026-07-19,71.0,0,6.0,6.0,71.0,0,6.0,6.0,CMC_ENS,20260707_00
2026-07-20,73.2,0,8.2,8.2,73.2,0,8.2,8.2,CMC_ENS,20260707_00
2026-07-21,75.01,0,10.01,10.01,75.01,0,10.01,10.01,CMC_ENS,20260707_00
2026-07-22,73.79,0,8.79,8.79,73.79,0,8.79,8.79,CMC_ENS,20260707_00
