date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-22,68.95,0,3.95,3.95,68.95,0,3.95,3.95,CMC_ENS,20260622_00
2026-06-23,68.39,0,3.39,3.39,68.39,0,3.39,3.39,CMC_ENS,20260622_00
2026-06-24,69.8,0,4.8,4.8,69.8,0,4.8,4.8,CMC_ENS,20260622_00
2026-06-25,71.6,0,6.6,6.6,71.6,0,6.6,6.6,CMC_ENS,20260622_00
2026-06-26,71.58,0,6.58,6.58,71.58,0,6.58,6.58,CMC_ENS,20260622_00
2026-06-27,72.46,0,7.46,7.46,72.46,0,7.46,7.46,CMC_ENS,20260622_00
2026-06-28,74.4,0,9.4,9.4,74.4,0,9.4,9.4,CMC_ENS,20260622_00
2026-06-29,78.07,0,13.07,13.07,78.07,0,13.07,13.07,CMC_ENS,20260622_00
2026-06-30,80.97,0,15.97,15.97,80.97,0,15.97,15.97,CMC_ENS,20260622_00
2026-07-01,82.58,0,17.58,17.58,82.58,0,17.58,17.58,CMC_ENS,20260622_00
2026-07-02,81.99,0,16.99,16.99,81.99,0,16.99,16.99,CMC_ENS,20260622_00
2026-07-03,82.43,0,17.43,17.43,82.43,0,17.43,17.43,CMC_ENS,20260622_00
2026-07-04,76.77,0,11.77,11.77,76.77,0,11.77,11.77,CMC_ENS,20260622_00
2026-07-05,73.16,0,8.16,8.16,73.16,0,8.16,8.16,CMC_ENS,20260622_00
2026-07-06,72.21,0,7.21,7.21,72.21,0,7.21,7.21,CMC_ENS,20260622_00
2026-07-07,73.57,0,8.57,8.57,73.57,0,8.57,8.57,CMC_ENS,20260622_00
