date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-07-12,75.23,0,10.23,10.23,75.23,0,10.23,10.23,CMC_ENS,20260712_12
2026-07-13,75.92,0,10.92,10.92,75.92,0,10.92,10.92,CMC_ENS,20260712_12
2026-07-14,79.04,0,14.04,14.04,79.04,0,14.04,14.04,CMC_ENS,20260712_12
2026-07-15,82.09,0,17.09,17.09,82.09,0,17.09,17.09,CMC_ENS,20260712_12
2026-07-16,80.3,0,15.3,15.3,80.3,0,15.3,15.3,CMC_ENS,20260712_12
2026-07-17,79.38,0,14.38,14.38,79.38,0,14.38,14.38,CMC_ENS,20260712_12
2026-07-18,80.68,0,15.68,15.68,80.68,0,15.68,15.68,CMC_ENS,20260712_12
2026-07-19,80.75,0,15.75,15.75,80.75,0,15.75,15.75,CMC_ENS,20260712_12
2026-07-20,79.61,0,14.61,14.61,79.61,0,14.61,14.61,CMC_ENS,20260712_12
2026-07-21,77.79,0,12.79,12.79,77.79,0,12.79,12.79,CMC_ENS,20260712_12
2026-07-22,72.74,0,7.74,7.74,72.74,0,7.74,7.74,CMC_ENS,20260712_12
2026-07-23,69.91,0,4.91,4.91,69.91,0,4.91,4.91,CMC_ENS,20260712_12
2026-07-24,70.8,0,5.8,5.8,70.8,0,5.8,5.8,CMC_ENS,20260712_12
2026-07-25,73.41,0,8.41,8.41,73.41,0,8.41,8.41,CMC_ENS,20260712_12
2026-07-26,76.26,0,11.26,11.26,76.26,0,11.26,11.26,CMC_ENS,20260712_12
2026-07-27,77.4,0,12.4,12.4,77.4,0,12.4,12.4,CMC_ENS,20260712_12
