date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-04,77.27,0.0,12.27,12.27,77.27,0.0,12.27,12.27,CMC_ENS,20260904_00
2026-09-05,75.17,0.0,10.17,10.17,75.17,0.0,10.17,10.17,CMC_ENS,20260904_00
2026-09-06,72.5,0.0,7.5,7.5,72.5,0.0,7.5,7.5,CMC_ENS,20260904_00
2026-09-07,71.69,0.0,6.69,6.69,71.69,0.0,6.69,6.69,CMC_ENS,20260904_00
2026-09-08,72.2,0.0,7.2,7.2,72.2,0.0,7.2,7.2,CMC_ENS,20260904_00
2026-09-09,74.39,0.0,9.39,9.39,74.39,0.0,9.39,9.39,CMC_ENS,20260904_00
2026-09-10,76.72,0.0,11.72,11.72,76.72,0.0,11.72,11.72,CMC_ENS,20260904_00
2026-09-11,70.59,0.0,5.59,5.59,70.59,0.0,5.59,5.59,CMC_ENS,20260904_00
2026-09-12,68.26,0.0,3.26,3.26,68.26,0.0,3.26,3.26,CMC_ENS,20260904_00
2026-09-13,72.2,0.0,7.2,7.2,72.2,0.0,7.2,7.2,CMC_ENS,20260904_00
2026-09-14,72.35,0.0,7.35,7.35,72.35,0.0,7.35,7.35,CMC_ENS,20260904_00
2026-09-15,66.16,0.0,1.16,1.16,66.16,0.0,1.16,1.16,CMC_ENS,20260904_00
2026-09-16,63.89,1.11,0.0,1.11,63.89,1.11,0.0,1.11,CMC_ENS,20260904_00
2026-09-17,64.98,0.02,0.0,0.02,64.98,0.02,0.0,0.02,CMC_ENS,20260904_00
2026-09-18,66.41,0.0,1.41,1.41,66.41,0.0,1.41,1.41,CMC_ENS,20260904_00
2026-09-19,67.83,0.0,2.83,2.83,67.83,0.0,2.83,2.83,CMC_ENS,20260904_00
