date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-28,72.7,0,7.7,7.7,72.7,0,7.7,7.7,CMC_ENS,20260628_12
2026-06-29,76.09,0,11.09,11.09,76.09,0,11.09,11.09,CMC_ENS,20260628_12
2026-06-30,79.57,0,14.57,14.57,79.57,0,14.57,14.57,CMC_ENS,20260628_12
2026-07-01,81.42,0,16.42,16.42,81.42,0,16.42,16.42,CMC_ENS,20260628_12
2026-07-02,83.7,0,18.7,18.7,83.7,0,18.7,18.7,CMC_ENS,20260628_12
2026-07-03,85.13,0,20.13,20.13,85.13,0,20.13,20.13,CMC_ENS,20260628_12
2026-07-04,81.27,0,16.27,16.27,81.27,0,16.27,16.27,CMC_ENS,20260628_12
2026-07-05,78.03,0,13.03,13.03,78.03,0,13.03,13.03,CMC_ENS,20260628_12
2026-07-06,76.09,0,11.09,11.09,76.09,0,11.09,11.09,CMC_ENS,20260628_12
2026-07-07,76.51,0,11.51,11.51,76.51,0,11.51,11.51,CMC_ENS,20260628_12
2026-07-08,77.34,0,12.34,12.34,77.34,0,12.34,12.34,CMC_ENS,20260628_12
2026-07-09,76.93,0,11.93,11.93,76.93,0,11.93,11.93,CMC_ENS,20260628_12
2026-07-10,77.34,0,12.34,12.34,77.34,0,12.34,12.34,CMC_ENS,20260628_12
2026-07-11,78.17,0,13.17,13.17,78.17,0,13.17,13.17,CMC_ENS,20260628_12
2026-07-12,77.37,0,12.37,12.37,77.37,0,12.37,12.37,CMC_ENS,20260628_12
2026-07-13,77.1,0,12.1,12.1,77.1,0,12.1,12.1,CMC_ENS,20260628_12
